load,oil,gear,cvt_temp,lock,hours,susp,cvt_ratio,user,slip,rpm,rbrake,engine_temp,bat,throttle,vel,lbrake,ballast,
88,10,0,0,0,0,85,0,90,0,0,5,947,0,80,0,34,1,
88,10,-1,309,0,0,85,0,90,1,1529,5,947,0,80,7,0,34,1,
88,10,-1,309,0,0,65,0,90,1,1529,5,947,0,80,7,0,34,0,
88,10,-1,309,0,1,65,0,90,1,1529,5,947,0,80,7,37,34,0,
88,10,0,292,0,1,65,0,90,1,66,5,947,0,80,6,37,34,0,
21,55,0,292,1,1,65,0,133,1,66,84,990,22,49,6,37,60,0,
21,55,1,759,1,1,65,0,133,90,62,84,990,22,49,83,37,60,0,
37,21,1,759,1,1,65,0,24,90,62,24,340,0,90,83,37,20,0,
37,21,1,759,1,1,81,0,24,90,62,24,340,0,90,83,37,20,0,
37,21,1,759,1,8,81,0,24,90,62,24,340,0,90,83,15,20,0,
37,21,1,759,1,8,62,0,24,90,62,24,340,0,90,83,15,20,0,
37,21,-1,525,1,8,62,0,24,4,1861,24,340,0,90,9,15,20,0,
37,21,-1,525,1,8,94,0,24,4,1861,24,340,0,90,9,15,20,0,
37,21,-1,525,1,25,94,0,24,4,1861,24,340,0,90,9,8,20,0,
37,21,0,571,1,25,94,0,24,72,2781,24,340,0,90,61,8,20,0,
37,21,0,571,1,25,50,0,24,72,2781,24,340,0,90,61,8,20,0,
37,21,0,571,1,94,50,0,24,72,2781,24,340,0,90,61,2,20,0,
26,32,0,571,1,94,50,0,83,72,2781,98,422,5,36,61,2,78,0,
26,32,0,571,1,94,43,0,83,72,2781,98,422,5,36,61,2,78,0,
42,70,0,571,1,94,43,0,250,72,2781,45,916,12,15,61,2,1,0,
42,70,0,571,1,0,43,0,250,72,2781,45,916,12,15,61,12,1,0,
42,70,0,571,1,0,68,0,250,72,2781,45,916,12,15,61,12,1,0,
42,70,0,571,1,0,87,0,250,72,2781,45,916,12,15,61,12,1,0,
42,70,-1,187,1,0,87,0,250,15,160,45,916,12,15,89,12,1,0,
42,70,-1,187,1,0,99,0,250,15,160,45,916,12,15,89,12,1,0,
42,70,3,757,1,0,99,0,250,22,3133,45,916,12,15,46,12,1,0,
9,14,3,757,1,0,99,0,199,22,3133,42,451,12,70,46,12,18,0,
45,23,3,757,0,0,99,0,199,22,3133,75,985,15,58,46,12,29,0,
45,23,3,757,0,0,23,0,199,22,3133,75,985,15,58,46,12,29,0,
45,23,3,757,0,0,72,0,199,22,3133,75,985,15,58,46,12,29,1,
45,23,3,757,0,93,72,0,199,22,3133,75,985,15,58,46,29,29,1,
45,23,3,757,0,93,62,0,199,22,3133,75,985,15,58,46,29,29,0,
45,23,3,757,0,96,62,0,199,22,3133,75,985,15,58,46,24,29,0,
45,23,3,628,0,96,62,0,199,35,406,75,985,15,58,26,24,29,0,
45,23,3,628,0,96,49,0,199,35,406,75,985,15,58,26,24,29,1,
45,23,3,628,0,35,49,0,199,35,406,75,985,15,58,26,38,29,1,
45,23,3,628,0,15,49,0,199,35,406,75,985,15,58,26,50,29,1,
45,23,3,628,0,15,17,0,199,35,406,75,985,15,58,26,50,29,1,
45,23,2,179,0,15,17,0,199,31,2905,75,985,15,58,25,50,29,1,
45,23,0,625,0,15,17,0,199,6,646,75,985,15,58,56,50,29,1,
45,23,0,625,0,15,13,0,199,6,646,75,985,15,58,56,50,29,1,
45,23,3,979,0,15,13,0,199,72,2567,75,985,15,58,65,50,29,1,
50,26,3,979,0,15,13,0,30,72,2567,11,237,13,62,65,50,0,1,
50,26,3,979,0,34,13,0,30,72,2567,11,237,13,62,65,20,0,1,
50,26,3,979,0,34,44,0,30,72,2567,11,237,13,62,65,20,0,1,
50,26,-1,257,0,34,44,0,30,92,1661,11,237,13,62,6,20,0,1,
50,26,-1,257,0,86,44,0,30,92,1661,11,237,13,62,6,11,0,1,
50,26,-1,257,0,77,44,0,30,92,1661,11,237,13,62,6,34,0,1,
87,75,-1,257,0,77,44,0,116,92,1661,44,464,14,9,6,34,90,1,
87,75,-1,257,0,18,44,0,116,92,1661,44,464,14,9,6,25,90,1,
87,75,-1,257,0,18,20,0,116,92,1661,44,464,14,9,6,25,90,1,
0,44,-1,257,1,18,20,0,46,92,1661,78,282,8,72,6,25,20,1,
0,44,0,875,1,18,20,0,46,46,828,78,282,8,72,48,25,20,1,
0,44,0,875,1,52,20,0,46,46,828,78,282,8,72,48,41,20,1,
0,44,0,875,1,52,2,0,46,46,828,78,282,8,72,48,41,20,0,
0,44,0,875,1,84,2,0,46,46,828,78,282,8,72,48,7,20,0,
3,44,0,875,0,84,2,0,8,46,828,23,94,16,94,48,7,63,0,
3,44,0,875,0,42,2,0,8,46,828,23,94,16,94,48,50,63,0,
89,74,0,875,1,42,2,0,214,46,828,52,387,13,82,48,50,62,0,
89,74,0,875,1,42,18,0,214,46,828,52,387,13,82,48,50,62,1,
94,95,0,875,0,42,18,0,205,46,828,1,998,18,27,48,50,91,1,
94,95,0,875,0,42,88,0,205,46,828,1,998,18,27,48,50,91,1,
94,95,0,875,0,42,88,0,205,46,828,1,998,18,27,48,5,91,1,
94,95,-1,530,0,42,88,0,205,87,2856,1,998,18,27,5,5,91,1,
58,60,-1,530,0,42,88,0,106,87,2856,51,742,14,83,5,5,87,1,
58,60,-1,530,0,53,88,0,106,87,2856,51,742,14,83,5,7,87,1,
63,12,-1,530,0,53,88,0,52,87,2856,81,385,21,66,5,7,66,1,
63,12,-1,530,0,83,88,0,52,87,2856,81,385,21,66,5,17,66,1,
63,12,-1,530,0,96,88,0,52,87,2856,81,385,21,66,5,24,66,1,
63,12,-1,530,0,88,88,0,52,87,2856,81,385,21,66,5,43,66,1,
63,12,2,399,0,88,88,0,52,96,1791,81,385,21,66,26,43,66,1,
63,12,2,399,0,88,48,0,52,96,1791,81,385,21,66,26,43,66,0,
6,37,2,399,0,88,48,0,25,96,1791,27,331,3,20,26,43,29,0,
6,37,2,399,0,21,48,0,25,96,1791,27,331,3,20,26,8,29,0,
6,37,2,399,0,21,29,0,25,96,1791,27,331,3,20,26,8,29,1,
6,37,2,399,0,21,81,0,25,96,1791,27,331,3,20,26,8,29,1,
6,37,0,313,0,21,81,0,25,75,2035,27,331,3,20,17,8,29,1,
40,88,0,313,1,21,81,0,91,75,2035,18,847,13,26,17,8,74,1,
40,88,0,313,1,6,81,0,91,75,2035,18,847,13,26,17,27,74,1,
40,88,2,315,1,6,81,0,91,47,2471,18,847,13,26,33,27,74,1,
40,88,0,207,1,6,81,0,91,25,661,18,847,13,26,52,27,74,1,
71,45,0,207,1,6,81,0,123,25,661,45,783,17,3,52,27,8,1,
71,45,0,207,1,6,86,0,123,25,661,45,783,17,3,52,27,8,0,
71,45,0,207,1,76,86,0,123,25,661,45,783,17,3,52,25,8,0,
71,45,0,207,1,76,20,0,123,25,661,45,783,17,3,52,25,8,0,
71,45,0,207,1,76,15,0,123,25,661,45,783,17,3,52,25,8,1,
71,45,1,169,1,76,15,0,123,61,2199,45,783,17,3,39,25,8,1,
71,45,1,169,1,38,15,0,123,61,2199,45,783,17,3,39,16,8,1,
71,45,-1,881,1,38,15,0,123,41,1933,45,783,17,3,49,16,8,1,
71,45,-1,881,1,38,81,0,123,41,1933,45,783,17,3,49,16,8,0,
71,45,-1,881,1,20,81,0,123,41,1933,45,783,17,3,49,11,8,0,
52,41,-1,881,1,20,81,0,53,41,1933,37,890,15,70,49,11,46,0,
52,41,2,3,1,20,81,0,53,79,220,37,890,15,70,66,11,46,0,
52,41,3,589,1,20,81,0,53,70,2579,37,890,15,70,47,11,46,0,
52,41,3,589,1,20,10,0,53,70,2579,37,890,15,70,47,11,46,0,
80,67,3,589,1,20,10,0,233,70,2579,33,770,1,20,47,11,25,0,
80,67,3,948,1,20,10,0,233,74,2677,33,770,1,20,65,11,25,0,
80,67,3,948,1,57,10,0,233,74,2677,33,770,1,20,65,10,25,0,
98,54,3,948,0,57,10,0,15,74,2677,73,166,11,88,65,10,41,0,
98,54,3,948,0,57,55,0,15,74,2677,73,166,11,88,65,10,41,0,
98,54,0,4,0,57,55,0,15,21,2076,73,166,11,88,36,10,41,0,
98,54,0,4,0,57,55,0,15,21,2076,73,166,11,88,36,10,41,0,
98,54,1,335,0,57,55,0,15,22,3118,73,166,11,88,87,10,41,0,
98,54,1,335,0,57,33,0,15,22,3118,73,166,11,88,87,10,41,0,
98,54,1,335,0,25,33,0,15,22,3118,73,166,11,88,87,40,41,0,
95,50,1,335,1,25,33,0,134,22,3118,45,170,5,85,87,40,79,0,
95,50,3,229,1,25,33,0,134,7,2165,45,170,5,85,1,40,79,0,
34,57,3,229,0,25,33,0,129,7,2165,11,550,8,75,1,40,51,0,
67,93,3,229,1,25,33,0,38,7,2165,30,103,8,98,1,40,57,0,
67,93,3,229,1,81,33,0,38,7,2165,30,103,8,98,1,11,57,0,
67,93,3,955,1,81,33,0,38,68,1691,30,103,8,98,58,11,57,0,
42,81,3,955,1,81,33,0,50,68,1691,4,227,24,70,58,11,76,0,
94,84,3,955,1,81,33,0,158,68,1691,29,586,14,95,58,11,31,0,
83,27,3,955,1,81,33,0,157,68,1691,81,90,14,71,58,11,21,0,
83,27,3,955,1,81,86,0,157,68,1691,81,90,14,71,58,11,21,0,
42,65,3,955,1,81,86,0,67,68,1691,32,374,10,12,58,11,13,0,
42,65,3,955,1,39,86,0,67,68,1691,32,374,10,12,58,20,13,0,
73,26,3,955,0,39,86,0,83,68,1691,57,221,7,80,58,20,22,0,
73,26,3,554,0,39,86,0,83,92,2354,57,221,7,80,43,20,22,0,
73,26,1,403,0,39,86,0,83,62,2872,57,221,7,80,84,20,22,0,
94,88,1,403,0,39,86,0,136,62,2872,20,915,4,35,84,20,25,0,
94,88,1,403,0,39,36,0,136,62,2872,20,915,4,35,84,20,25,0,
94,88,1,403,0,39,6,0,136,62,2872,20,915,4,35,84,20,25,1,
95,28,1,403,0,39,6,0,64,62,2872,39,915,21,5,84,20,27,1,
95,28,3,393,0,39,6,0,64,64,3589,39,915,21,5,76,20,27,1,
95,28,3,393,0,39,13,0,64,64,3589,39,915,21,5,76,20,27,1,
95,28,3,393,0,86,13,0,64,64,3589,39,915,21,5,76,8,27,1,
95,28,3,393,0,86,38,0,64,64,3589,39,915,21,5,76,8,27,0,
95,28,3,393,0,9,38,0,64,64,3589,39,915,21,5,76,46,27,0,
95,15,3,393,0,9,38,0,17,64,3589,51,293,13,25,76,46,84,0,
95,15,3,393,0,18,38,0,17,64,3589,51,293,13,25,76,2,84,0,
95,15,-1,480,0,18,38,0,17,5,2840,51,293,13,25,67,2,84,0,
95,15,-1,480,0,0,38,0,17,5,2840,51,293,13,25,67,50,84,0,
95,15,-1,480,0,67,38,0,17,5,2840,51,293,13,25,67,24,84,0,
95,15,-1,480,0,67,56,0,17,5,2840,51,293,13,25,67,24,84,0,
95,15,-1,480,0,78,56,0,17,5,2840,51,293,13,25,67,22,84,0,
69,8,-1,480,0,78,56,0,178,5,2840,51,935,23,75,67,22,80,0,
36,79,-1,480,0,78,56,0,89,5,2840,25,741,0,62,67,22,43,0,
36,79,2,747,0,78,56,0,89,44,2682,25,741,0,62,4,22,43,0,
36,79,2,747,0,78,28,0,89,44,2682,25,741,0,62,4,22,43,1,
36,79,-1,751,0,78,28,0,89,28,1997,25,741,0,62,69,22,43,1,
36,79,-1,751,0,78,76,0,89,28,1997,25,741,0,62,69,22,43,1,
36,79,1,163,0,78,76,0,89,99,2607,25,741,0,62,93,22,43,1,
36,79,-1,236,0,78,76,0,89,37,2949,25,741,0,62,67,22,43,1,
36,79,1,858,0,78,76,0,89,81,1096,25,741,0,62,51,22,43,1,
36,79,1,858,0,21,76,0,89,81,1096,25,741,0,62,51,22,43,1,
36,79,1,858,0,21,33,0,89,81,1096,25,741,0,62,51,22,43,0,
36,79,1,858,0,21,99,0,89,81,1096,25,741,0,62,51,22,43,1,
36,79,3,192,0,21,99,0,89,61,182,25,741,0,62,63,22,43,1,
81,56,3,192,1,21,99,0,154,61,182,86,314,18,46,63,22,62,1,
81,56,3,192,1,21,18,0,154,61,182,86,314,18,46,63,22,62,1,
58,83,3,192,0,21,18,0,161,61,182,75,919,9,25,63,22,30,1,
58,83,2,98,0,21,18,0,161,57,1593,75,919,9,25,6,22,30,1,
65,53,2,98,0,21,18,0,24,57,1593,26,543,2,44,6,22,71,1,
65,53,2,98,0,3,18,0,24,57,1593,26,543,2,44,6,15,71,1,
55,19,2,98,1,3,18,0,253,57,1593,100,910,8,48,6,15,72,1,
55,19,1,531,1,3,18,0,253,29,418,100,910,8,48,87,15,72,1,
55,19,1,531,1,3,53,0,253,29,418,100,910,8,48,87,15,72,0,
55,19,1,531,1,3,92,0,253,29,418,100,910,8,48,87,15,72,0,
55,19,1,531,1,81,92,0,253,29,418,100,910,8,48,87,24,72,0,
55,19,3,817,1,81,92,0,253,71,3291,100,910,8,48,92,24,72,0,
55,19,3,817,1,81,8,0,253,71,3291,100,910,8,48,92,24,72,0,
55,19,3,817,1,81,33,0,253,71,3291,100,910,8,48,92,24,72,1,
55,19,-1,95,1,81,33,0,253,87,965,100,910,8,48,31,24,72,1,
58,41,-1,95,0,81,33,0,26,87,965,42,407,23,37,31,24,88,1,
58,41,1,684,0,81,33,0,26,87,637,42,407,23,37,16,24,88,1,
58,41,2,627,0,81,33,0,26,81,2397,42,407,23,37,62,24,88,1,
58,41,2,778,0,81,33,0,26,6,928,42,407,23,37,58,24,88,1,
58,41,2,778,0,81,49,0,26,6,928,42,407,23,37,58,24,88,0,
58,41,2,778,0,63,49,0,26,6,928,42,407,23,37,58,30,88,0,
58,41,2,818,0,63,49,0,26,58,958,42,407,23,37,5,30,88,0,
58,41,2,818,0,96,49,0,26,58,958,42,407,23,37,5,33,88,0,
58,41,2,818,0,21,49,0,26,58,958,42,407,23,37,5,50,88,0,
58,41,2,818,0,21,52,0,26,58,958,42,407,23,37,5,50,88,0,
62,77,2,818,0,21,52,0,38,58,958,33,35,12,89,5,50,66,0,
11,72,2,818,0,21,52,0,174,58,958,90,342,4,32,5,50,66,0,
11,72,3,549,0,21,52,0,174,48,2117,90,342,4,32,96,50,66,0,
51,65,3,549,1,21,52,0,113,48,2117,63,848,3,68,96,50,9,0,
51,65,3,549,1,21,87,0,113,48,2117,63,848,3,68,96,50,9,0,
51,65,3,549,1,11,87,0,113,48,2117,63,848,3,68,96,45,9,0,
51,65,3,549,1,87,87,0,113,48,2117,63,848,3,68,96,0,9,0,
95,79,3,549,0,87,87,0,20,48,2117,40,598,24,40,96,0,34,0,
1,45,3,549,0,87,87,0,217,48,2117,51,224,0,88,96,0,27,0,
1,45,0,174,0,87,87,0,217,60,3504,51,224,0,88,61,0,27,0,
1,45,0,174,0,87,54,0,217,60,3504,51,224,0,88,61,0,27,1,
94,98,0,174,1,87,54,0,64,60,3504,90,587,13,89,61,0,52,1,
92,83,0,174,1,87,54,0,69,60,3504,87,563,6,73,61,0,53,1,
92,83,0,174,1,87,77,0,69,60,3504,87,563,6,73,61,0,53,0,
92,83,0,174,1,87,97,0,69,60,3504,87,563,6,73,61,0,53,0,
92,83,0,174,1,87,45,0,69,60,3504,87,563,6,73,61,0,53,1,
92,83,1,391,1,87,45,0,69,40,56,87,563,6,73,56,0,53,1,
92,83,-1,295,1,87,45,0,69,0,874,87,563,6,73,29,0,53,1,
85,32,-1,295,0,87,45,0,44,0,874,91,719,9,1,29,0,18,1,
85,32,-1,295,0,87,44,0,44,0,874,91,719,9,1,29,0,18,0,
85,32,-1,295,0,87,78,0,44,0,874,91,719,9,1,29,0,18,1,
85,32,-1,295,0,67,78,0,44,0,874,91,719,9,1,29,13,18,1,
85,32,-1,295,0,67,94,0,44,0,874,91,719,9,1,29,13,18,0,
85,32,-1,295,0,67,97,0,44,0,874,91,719,9,1,29,13,18,1,
82,53,-1,295,0,67,97,0,14,0,874,41,471,21,44,29,13,91,1,
2,60,-1,295,0,67,97,0,64,0,874,18,452,6,54,29,13,43,1,
2,60,-1,295,0,67,58,0,64,0,874,18,452,6,54,29,13,43,1,
2,60,0,138,0,67,58,0,64,83,441,18,452,6,54,98,13,43,1,
2,60,0,138,0,48,58,0,64,83,441,18,452,6,54,98,5,43,1,
2,60,3,41,0,48,58,0,64,17,260,18,452,6,54,52,5,43,1,
2,60,3,41,0,48,6,0,64,17,260,18,452,6,54,52,5,43,0,
2,60,3,41,0,24,6,0,64,17,260,18,452,6,54,52,11,43,0,
97,43,3,41,0,24,6,0,254,17,260,27,395,21,90,52,11,13,0,
97,43,1,732,0,24,6,0,254,39,1049,27,395,21,90,83,11,13,0,
97,43,1,328,0,24,6,0,254,53,2629,27,395,21,90,47,11,13,0,
97,43,1,328,0,24,55,0,254,53,2629,27,395,21,90,47,11,13,0,
97,43,2,965,0,24,55,0,254,14,1204,27,395,21,90,76,11,13,0,
97,43,2,965,0,41,55,0,254,14,1204,27,395,21,90,76,32,13,0,
0,16,2,965,1,41,55,0,146,14,1204,4,227,18,56,76,32,0,0,
0,16,2,965,1,41,62,0,146,14,1204,4,227,18,56,76,32,0,1,
76,4,2,965,1,41,62,0,148,14,1204,36,839,3,88,76,32,77,1,
76,4,2,640,1,41,62,0,148,78,3153,36,839,3,88,95,32,77,1,
22,94,2,640,1,41,62,0,239,78,3153,99,481,8,44,95,32,0,1,
22,94,2,640,1,10,62,0,239,78,3153,99,481,8,44,95,21,0,1,
53,19,2,640,0,10,62,0,62,78,3153,9,444,5,34,95,21,21,1,
53,19,2,640,0,10,100,0,62,78,3153,9,444,5,34,95,21,21,1,
53,50,2,640,1,10,100,0,8,78,3153,78,89,15,31,95,21,16,1,
53,50,2,640,1,10,41,0,8,78,3153,78,89,15,31,95,21,16,1,
53,50,2,640,1,88,41,0,8,78,3153,78,89,15,31,95,18,16,1,
53,50,2,682,1,88,41,0,8,3,315,78,89,15,31,71,18,16,1,
87,93,2,682,0,88,41,0,217,3,315,71,186,17,6,71,18,8,1,
87,93,3,889,0,88,41,0,217,11,2627,71,186,17,6,8,18,8,1,
87,93,3,889,0,88,66,0,217,11,2627,71,186,17,6,8,18,8,1,
96,51,3,889,0,88,66,0,163,11,2627,34,196,13,9,8,18,83,1,
40,6,3,889,0,88,66,0,96,11,2627,68,37,16,92,8,18,81,1,
40,6,3,889,0,88,56,0,96,11,2627,68,37,16,92,8,18,81,0,
40,6,3,889,0,88,4,0,96,11,2627,68,37,16,92,8,18,81,1,
40,6,-1,984,0,88,4,0,96,26,853,68,37,16,92,0,18,81,1,
40,6,-1,984,0,77,4,0,96,26,853,68,37,16,92,0,9,81,1,
40,6,0,772,0,77,4,0,96,18,589,68,37,16,92,82,9,81,1,
40,6,0,772,0,77,18,0,96,18,589,68,37,16,92,82,9,81,0,
40,6,0,772,0,14,18,0,96,18,589,68,37,16,92,82,29,81,0,
40,6,0,772,0,8,18,0,96,18,589,68,37,16,92,82,12,81,0,
40,6,0,772,0,8,56,0,96,18,589,68,37,16,92,82,12,81,0,
40,6,0,772,0,8,96,0,96,18,589,68,37,16,92,82,12,81,1,
40,6,0,772,0,8,77,0,96,18,589,68,37,16,92,82,12,81,1,
40,6,-1,581,0,8,77,0,96,30,885,68,37,16,92,57,12,81,1,
40,6,-1,581,0,87,77,0,96,30,885,68,37,16,92,57,47,81,1,
40,6,-1,581,0,87,56,0,96,30,885,68,37,16,92,57,47,81,1,
72,64,-1,581,1,87,56,0,171,30,885,99,465,11,80,57,47,25,1,
65,59,-1,581,1,87,56,0,16,30,885,81,79,11,13,57,47,58,1,
65,59,-1,581,1,98,56,0,16,30,885,81,79,11,13,57,43,58,1,
65,59,-1,581,1,98,23,0,16,30,885,81,79,11,13,57,43,58,0,
28,98,-1,581,1,98,23,0,25,30,885,86,787,17,29,57,43,1,0,
28,98,-1,581,1,98,47,0,25,30,885,86,787,17,29,57,43,1,1,
28,98,-1,581,1,98,82,0,25,30,885,86,787,17,29,57,43,1,0,
28,98,0,718,1,98,82,0,25,41,2884,86,787,17,29,26,43,1,0,
28,98,1,687,1,98,82,0,25,71,2115,86,787,17,29,16,43,1,0,
28,98,1,687,1,48,82,0,25,71,2115,86,787,17,29,16,42,1,0,
28,98,1,977,1,48,82,0,25,4,418,86,787,17,29,20,42,1,0,
28,98,3,637,1,48,82,0,25,87,2046,86,787,17,29,73,42,1,0,
28,98,3,637,1,48,58,0,25,87,2046,86,787,17,29,73,42,1,1,
28,98,3,637,1,24,58,0,25,87,2046,86,787,17,29,73,13,1,1,
28,98,0,447,1,24,58,0,25,82,2550,86,787,17,29,59,13,1,1,
28,98,0,447,1,0,58,0,25,82,2550,86,787,17,29,59,44,1,1,
11,12,0,447,0,0,58,0,159,82,2550,37,54,1,91,59,44,10,1,
11,12,0,447,0,0,56,0,159,82,2550,37,54,1,91,59,44,10,1,
11,12,0,447,0,0,23,0,159,82,2550,37,54,1,91,59,44,10,1,
11,12,0,559,0,0,23,0,159,72,3130,37,54,1,91,32,44,10,1,
11,12,0,557,0,0,23,0,159,97,1293,37,54,1,91,17,44,10,1,
97,8,0,557,0,0,23,0,229,97,1293,94,329,21,68,17,44,22,1,
97,8,0,557,0,0,99,0,229,97,1293,94,329,21,68,17,44,22,0,
97,8,0,557,0,95,99,0,229,97,1293,94,329,21,68,17,31,22,0,
97,8,0,557,0,94,99,0,229,97,1293,94,329,21,68,17,4,22,0,
97,8,3,200,0,94,99,0,229,81,851,94,329,21,68,18,4,22,0,
37,25,3,200,0,94,99,0,41,81,851,77,326,1,32,18,4,28,0,
37,25,3,200,0,62,99,0,41,81,851,77,326,1,32,18,21,28,0,
37,25,3,200,0,6,99,0,41,81,851,77,326,1,32,18,10,28,0,
37,25,0,224,0,6,99,0,41,27,1921,77,326,1,32,0,10,28,0,
37,25,0,224,0,62,99,0,41,27,1921,77,326,1,32,0,31,28,0,
73,24,0,224,1,62,99,0,13,27,1921,5,951,14,18,0,31,96,0,
73,24,0,224,1,62,2,0,13,27,1921,5,951,14,18,0,31,96,1,
73,24,0,224,1,88,2,0,13,27,1921,5,951,14,18,0,39,96,1,
73,24,0,224,1,9,2,0,13,27,1921,5,951,14,18,0,44,96,1,
73,24,0,224,1,79,2,0,13,27,1921,5,951,14,18,0,23,96,1,
73,24,2,717,1,79,2,0,13,67,2595,5,951,14,18,9,23,96,1,
58,91,2,717,1,79,2,0,162,67,2595,23,452,15,47,9,23,13,1,
58,91,2,717,1,72,2,0,162,67,2595,23,452,15,47,9,23,13,1,
58,91,3,245,1,72,2,0,162,97,2987,23,452,15,47,94,23,13,1,
58,91,3,759,1,72,2,0,162,6,696,23,452,15,47,86,23,13,1,
58,91,1,826,1,72,2,0,162,21,600,23,452,15,47,41,23,13,1,
58,91,1,826,1,72,26,0,162,21,600,23,452,15,47,41,23,13,0,
58,91,1,826,1,72,65,0,162,21,600,23,452,15,47,41,23,13,0,
58,91,1,826,1,65,65,0,162,21,600,23,452,15,47,41,32,13,0,
58,91,1,826,1,65,25,0,162,21,