0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,
0,0,-1,257,0,0,37,0,7,2200,0,0,0,0,69,0,0,1,
3,94,-1,257,1,0,37,114,7,2200,1,314,11,64,69,0,47,1,
3,94,-1,257,1,21,37,114,7,2200,1,314,11,64,69,41,47,1,
3,94,-1,257,1,21,100,114,7,2200,1,314,11,64,69,41,47,1,
82,73,-1,257,1,21,100,234,7,2200,63,349,8,13,69,41,96,1,
82,73,3,590,1,21,100,234,93,1997,63,349,8,13,59,41,96,1,
50,28,3,590,1,21,100,15,93,1997,42,889,18,29,59,41,66,1,
25,80,3,590,1,21,100,39,93,1997,75,583,4,93,59,41,84,1,
25,80,3,343,1,21,100,39,82,404,75,583,4,93,35,41,84,1,
25,80,3,343,1,66,100,39,82,404,75,583,4,93,35,14,84,1,
67,68,3,343,1,66,100,213,82,404,2,263,2,56,35,14,32,1,
5,87,3,343,0,66,100,24,82,404,6,404,18,58,35,14,23,1,
5,87,0,774,0,66,100,24,35,591,6,404,18,58,43,14,23,1,
5,87,0,774,0,40,100,24,35,591,6,404,18,58,43,41,23,1,
5,87,1,357,0,40,100,24,54,1773,6,404,18,58,39,41,23,1,
35,20,1,357,0,40,100,69,54,1773,54,621,22,50,39,41,17,1,
35,20,1,357,0,40,74,69,54,1773,54,621,22,50,39,41,17,0,
85,21,1,357,0,40,74,217,54,1773,2,39,10,77,39,41,0,0,
15,60,1,357,1,40,74,48,54,1773,85,537,10,70,39,41,54,0,
15,60,-1,836,1,40,74,48,20,2451,85,537,10,70,21,41,54,0,
74,33,-1,836,0,40,74,173,20,2451,76,924,8,35,21,41,14,0,
70,57,-1,836,0,40,74,86,20,2451,69,535,19,54,21,41,52,0,
70,57,-1,351,0,40,74,86,88,170,69,535,19,54,29,41,52,0,
70,57,-1,555,0,40,74,86,23,2406,69,535,19,54,35,41,52,0,
70,57,2,565,0,40,74,86,52,2906,69,535,19,54,2,41,52,0,
70,57,2,565,0,40,43,86,52,2906,69,535,19,54,2,41,52,0,
70,57,2,565,0,40,100,86,52,2906,69,535,19,54,2,41,52,0,
70,57,2,565,0,30,100,86,52,2906,69,535,19,54,2,13,52,0,
51,77,2,565,1,30,100,129,52,2906,21,619,8,84,2,13,53,0,
28,14,2,565,1,30,100,211,52,2906,77,906,6,37,2,13,13,0,
28,14,1,943,1,30,100,211,52,1196,77,906,6,37,87,13,13,0,
28,14,1,943,1,30,58,211,52,1196,77,906,6,37,87,13,13,0,
10,30,1,943,0,30,58,150,52,1196,38,671,5,6,87,13,67,0,
10,30,2,25,0,30,58,150,20,730,38,671,5,6,11,13,67,0,
10,30,2,25,0,5,58,150,20,730,38,671,5,6,11,19,67,0,
10,30,2,25,0,5,10,150,20,730,38,671,5,6,11,19,67,0,
56,10,2,25,0,5,10,49,20,730,29,85,9,74,11,19,43,0,
56,10,2,25,0,74,10,49,20,730,29,85,9,74,11,43,43,0,
40,55,2,25,0,74,10,64,20,730,79,103,14,34,11,43,63,0,
27,31,2,25,1,74,10,33,20,730,51,512,17,82,11,43,76,0,
25,67,2,25,1,74,10,164,20,730,98,746,14,79,11,43,19,0,
24,40,2,25,1,74,10,32,20,730,29,548,2,61,11,43,11,0,
24,40,2,25,1,83,10,32,20,730,29,548,2,61,11,12,11,0,
24,40,-1,932,1,83,10,32,96,1468,29,548,2,61,19,12,11,0,
24,40,-1,932,1,29,10,32,96,1468,29,548,2,61,19,2,11,0,
24,40,1,323,1,29,10,32,99,3172,29,548,2,61,90,2,11,0,
24,40,1,323,1,29,91,32,99,3172,29,548,2,61,90,2,11,0,
24,40,1,323,1,72,91,32,99,3172,29,548,2,61,90,47,11,0,
24,40,1,323,1,36,91,32,99,3172,29,548,2,61,90,4,11,0,
24,40,2,908,1,36,91,32,80,2178,29,548,2,61,73,4,11,0,
24,40,2,908,1,36,26,32,80,2178,29,548,2,61,73,4,11,1,
24,40,0,593,1,36,26,32,66,683,29,548,2,61,11,4,11,1,
24,40,-1,805,1,36,26,32,88,2851,29,548,2,61,16,4,11,1,
24,40,0,698,1,36,26,32,27,1228,29,548,2,61,77,4,11,1,
24,40,0,698,1,61,26,32,27,1228,29,548,2,61,77,43,11,1,
24,40,0,698,1,97,26,32,27,1228,29,548,2,61,77,17,11,1,
24,40,0,698,1,83,26,32,27,1228,29,548,2,61,77,20,11,1,
24,40,-1,487,1,83,26,32,47,2517,29,548,2,61,78,20,11,1,
24,40,-1,342,1,83,26,32,26,2184,29,548,2,61,60,20,11,1,
24,40,-1,342,1,83,9,32,26,2184,29,548,2,61,60,20,11,0,
24,40,-1,342,1,83,53,32,26,2184,29,548,2,61,60,20,11,0,
24,40,-1,342,1,83,37,32,26,2184,29,548,2,61,60,20,11,1,
78,50,-1,342,1,83,37,33,26,2184,6,896,23,49,60,20,66,1,
78,50,-1,342,1,87,37,33,26,2184,6,896,23,49,60,33,66,1,
41,71,-1,342,1,87,37,191,26,2184,79,713,17,58,60,33,1,1,
16,75,-1,342,0,87,37,43,26,2184,100,518,18,3,60,33,92,1,
52,29,-1,342,1,87,37,48,26,2184,88,975,15,21,60,33,87,1,
52,29,3,282,1,87,37,48,26,3014,88,975,15,21,3,33,87,1,
90,40,3,282,1,87,37,66,26,3014,98,890,24,80,3,33,45,1,
51,13,3,282,1,87,37,236,26,3014,73,543,24,18,3,33,56,1,
51,13,3,282,1,4,37,236,26,3014,73,543,24,18,3,45,56,1,
47,60,3,282,0,4,37,178,26,3014,57,806,3,28,3,45,55,1,
47,60,3,282,0,32,37,178,26,3014,57,806,3,28,3,45,55,1,
47,60,3,282,0,89,37,178,26,3014,57,806,3,28,3,49,55,1,
47,60,3,282,0,89,73,178,26,3014,57,806,3,28,3,49,55,0,
47,60,3,282,0,31,73,178,26,3014,57,806,3,28,3,15,55,0,
47,60,0,821,0,31,73,178,65,2796,57,806,3,28,19,15,55,0,
47,60,0,821,0,34,73,178,65,2796,57,806,3,28,19,13,55,0,
47,60,2,585,0,34,73,178,68,3513,57,806,3,28,63,13,55,0,
47,60,2,585,0,69,73,178,68,3513,57,806,3,28,63,47,55,0,
47,60,2,585,0,69,17,178,68,3513,57,806,3,28,63,47,55,0,
21,72,2,585,1,69,17,128,68,3513,13,642,10,27,63,47,82,0,
63,18,2,585,0,69,17,245,68,3513,100,165,19,51,63,47,71,0,
91,29,2,585,1,69,17,9,68,3513,99,518,5,54,63,47,5,0,
91,29,1,953,1,69,17,9,11,418,99,518,5,54,63,47,5,0,
91,29,2,930,1,69,17,9,79,2448,99,518,5,54,16,47,5,0,
91,29,2,930,1,69,15,9,79,2448,99,518,5,54,16,47,5,1,
91,29,2,930,1,69,49,9,79,2448,99,518,5,54,16,47,5,0,
91,29,2,930,1,69,28,9,79,2448,99,518,5,54,16,47,5,1,
97,4,2,930,0,69,28,122,79,2448,97,424,16,73,16,47,15,1,
97,4,2,930,0,69,32,122,79,2448,97,424,16,73,16,47,15,1,
97,4,2,930,0,69,64,122,79,2448,97,424,16,73,16,47,15,0,
55,22,2,930,1,69,64,250,79,2448,52,311,14,62,16,47,7,0,
55,22,2,930,1,69,69,250,79,2448,52,311,14,62,16,47,7,1,
55,22,2,930,1,69,23,250,79,2448,52,311,14,62,16,47,7,1,
55,22,2,930,1,71,23,250,79,2448,52,311,14,62,16,15,7,1,
55,22,2,930,1,17,23,250,79,2448,52,311,14,62,16,44,7,1,
55,22,2,930,1,17,47,250,79,2448,52,311,14,62,16,44,7,0,
65,38,2,930,0,17,47,155,79,2448,96,799,20,63,16,44,66,0,
30,81,2,930,0,17,47,208,79,2448,80,746,12,21,16,44,25,0,
30,81,2,930,0,16,47,208,79,2448,80,746,12,21,16,37,25,0,
30,81,2,930,0,9,47,208,79,2448,80,746,12,21,16,47,25,0,
30,81,2,930,0,9,64,208,79,2448,80,746,12,21,16,47,25,1,
30,81,2,930,0,79,64,208,79,2448,80,746,12,21,16,21,25,1,
40,70,2,930,1,79,64,50,79,2448,54,661,24,75,16,21,93,1,
40,70,2,930,1,50,64,50,79,2448,54,661,24,75,16,23,93,1,
40,70,2,930,1,83,64,50,79,2448,54,661,24,75,16,23,93,1,
40,70,3,699,1,83,64,50,15,2247,54,661,24,75,40,23,93,1,
40,70,3,699,1,83,29,50,15,2247,54,661,24,75,40,23,93,1,
70,89,3,699,1,83,29,217,15,2247,95,15,21,17,40,23,41,1,
70,89,3,699,1,83,0,217,15,2247,95,15,21,17,40,23,41,1,
70,89,-1,321,1,83,0,217,74,2824,95,15,21,17,22,23,41,1,
8,20,-1,321,1,83,0,61,74,2824,18,566,6,76,22,23,21,1,
8,20,-1,852,1,83,0,61,67,3292,18,566,6,76,90,23,21,1,
8,20,0,995,1,83,0,61,14,2035,18,566,6,76,30,23,21,1,
8,20,3,285,1,83,0,61,69,2501,18,566,6,76,47,23,21,1,
8,20,3,285,1,83,41,61,69,2501,18,566,6,76,47,23,21,0,
8,20,3,285,1,83,61,61,69,2501,18,566,6,76,47,23,21,0,
8,20,1,923,1,83,61,61,1,3300,18,566,6,76,55,23,21,0,
8,20,1,923,1,83,73,61,1,3300,18,566,6,76,55,23,21,0,
32,61,1,923,1,83,73,126,1,3300,2,199,12,61,55,23,63,0,
16,43,1,923,0,83,73,254,1,3300,15,380,1,61,55,23,39,0,
16,43,1,923,0,67,73,254,1,3300,15,380,1,61,55,39,39,0,
16,43,1,923,0,51,73,254,1,3300,15,380,1,61,55,43,39,0,
52,25,1,923,1,51,73,183,1,3300,26,231,14,1,55,43,57,0,
52,25,0,175,1,51,73,183,25,2038,26,231,14,1,32,43,57,0,
52,25,0,175,1,14,73,183,25,2038,26,231,14,1,32,40,57,0,
52,25,2,521,1,14,73,183,67,2432,26,231,14,1,13,40,57,0,
25,22,2,521,0,14,73,6,67,2432,93,82,9,43,13,40,74,0,
62,5,2,521,0,14,73,186,67,2432,69,926,0,51,13,40,3,0,
62,5,2,521,0,7,73,186,67,2432,69,926,0,51,13,7,3,0,
62,5,-1,875,0,7,73,186,93,2645,69,926,0,51,7,7,3,0,
62,5,-1,875,0,54,73,186,93,2645,69,926,0,51,7,10,3,0,
62,5,-1,875,0,100,73,186,93,2645,69,926,0,51,7,36,3,0,
62,5,-1,875,0,100,1,186,93,2645,69,926,0,51,7,36,3,1,
62,5,2,667,0,100,1,186,81,3520,69,926,0,51,89,36,3,1,
33,61,2,667,1,100,1,129,81,3520,35,652,17,42,89,36,76,1,
33,61,3,314,1,100,1,129,44,772,35,652,17,42,55,36,76,1,
33,61,3,314,1,4,1,129,44,772,35,652,17,42,55,32,76,1,
33,61,3,314,1,4,1,129,44,772,35,652,17,42,55,23,76,1,
33,61,2,889,1,4,1,129,85,1520,35,652,17,42,41,23,76,1,
33,61,2,889,1,4,96,129,85,1520,35,652,17,42,41,23,76,0,
33,61,2,889,1,36,96,129,85,1520,35,652,17,42,41,28,76,0,
65,50,2,889,0,36,96,14,85,1520,14,29,1,20,41,28,58,0,
65,50,2,889,0,36,96,14,85,1520,14,29,1,20,41,0,58,0,
65,50,2,889,0,36,86,14,85,1520,14,29,1,20,41,0,58,1,
86,9,2,889,1,36,86,166,85,1520,25,441,3,89,41,0,54,1,
86,9,3,109,1,36,86,166,84,1967,25,441,3,89,33,0,54,1,
86,9,3,827,1,36,86,