load,oil,slip,cvt_temp,lock,hours,susp,cvt_ratio,user,cvt_pct,eng_temp,rpm,rbrake,gear,engine_temp,bat,throttle,vel,lbrake,ballast,
74,25,10,70,0,0,0,0,198,0,0,1297,72,2,624,21,7,39,0,14,0,
74,25,10,70,0,67,0,0,198,0,0,1297,72,2,624,21,7,39,18,14,0,
74,25,13,452,0,67,0,0,198,0,0,1286,72,3,624,21,7,47,18,14,0,
74,25,13,452,0,67,72,0,198,0,0,1286,72,3,624,21,7,47,18,14,0,
74,25,35,519,0,67,72,0,198,0,0,1160,72,0,624,21,7,75,18,14,0,
74,25,21,780,0,67,72,0,198,0,0,695,72,-1,624,21,7,57,18,14,0,
74,25,21,780,0,67,38,0,198,0,0,695,72,-1,624,21,7,57,18,14,0,
74,25,21,780,0,67,43,0,198,0,0,695,72,-1,624,21,7,57,18,14,1,
74,25,43,651,0,67,43,0,198,0,0,605,72,1,624,21,7,67,18,14,1,
74,25,43,651,0,0,43,0,198,0,0,605,72,1,624,21,7,67,42,14,1,
74,25,43,651,0,0,50,0,198,0,0,605,72,1,624,21,7,67,42,14,1,
23,99,43,651,1,0,50,0,38,0,0,605,20,1,300,23,89,67,42,29,1,
23,99,90,998,1,0,50,0,38,0,0,2781,20,3,300,23,89,1,42,29,1,
23,99,90,998,1,36,50,0,38,0,0,2781,20,3,300,23,89,1,16,29,1,
23,99,90,998,1,36,13,0,38,0,0,2781,20,3,300,23,89,1,16,29,1,
23,99,23,570,1,36,13,0,38,0,0,1883,20,1,300,23,89,64,16,29,1,
41,5,23,570,0,36,13,0,219,0,0,1883,82,1,219,10,6,64,16,53,1,
41,5,23,570,0,87,13,0,219,0,0,1883,82,1,219,10,6,64,26,53,1,
41,5,23,570,0,26,13,0,219,0,0,1883,82,1,219,10,6,64,11,53,1,
41,5,23,570,0,26,29,0,219,0,0,1883,82,1,219,10,6,64,11,53,0,
41,5,100,871,0,26,29,0,219,0,0,473,82,2,219,10,6,1,11,53,0,
41,5,100,871,0,26,53,0,219,0,0,473,82,2,219,10,6,1,11,53,1,
41,5,100,871,0,16,53,0,219,0,0,473,82,2,219,10,6,1,0,53,1,
41,5,55,931,0,16,53,0,219,0,0,608,82,2,219,10,6,48,0,53,1,
41,5,35,562,0,16,53,0,219,0,0,3213,82,0,219,10,6,24,0,53,1,
100,8,35,562,1,16,53,0,104,0,0,3213,8,0,295,2,64,24,0,92,1,
100,8,78,815,1,16,53,0,104,0,0,194,8,-1,295,2,64,2,0,92,1,
100,8,78,815,1,98,53,0,104,0,0,194,8,-1,295,2,64,2,41,92,1,
100,8,20,878,1,98,53,0,104,0,0,843,8,3,295,2,64,67,41,92,1,
100,8,91,397,1,98,53,0,104,0,0,2477,8,-1,295,2,64,27,41,92,1,
100,8,99,823,1,98,53,0,104,0,0,2291,8,2,295,2,64,7,41,92,1,
100,8,59,435,1,98,53,0,104,0,0,1426,8,1,295,2,64,24,41,92,1,
100,8,89,165,1,98,53,0,104,0,0,244,8,1,295,2,64,85,41,92,1,
51,16,89,165,0,98,53,0,101,0,0,244,50,1,414,19,89,85,41,68,1,
1,46,89,165,1,98,53,0,45,0,0,244,92,1,375,8,80,85,41,7,1,
1,46,73,650,1,98,53,0,45,0,0,1540,92,2,375,8,80,1,41,7,1,
57,93,73,650,0,98,53,0,126,0,0,1540,7,2,568,11,27,1,41,3,1,
57,93,89,439,0,98,53,0,126,0,0,663,7,0,568,11,27,51,41,3,1,
38,94,89,439,0,98,53,0,215,0,0,663,37,0,167,8,33,51,41,25,1,
38,94,50,451,0,98,53,0,215,0,0,2607,37,1,167,8,33,39,41,25,1,
38,94,50,451,0,40,53,0,215,0,0,2607,37,1,167,8,33,39,41,25,1,
38,94,50,451,0,40,21,0,215,0,0,2607,37,1,167,8,33,39,41,25,1,
96,83,50,451,1,40,21,0,64,0,0,2607,50,1,968,6,53,39,41,92,1,
64,40,50,451,1,40,21,0,30,0,0,2607,79,1,570,4,47,39,41,70,1,
64,40,50,451,1,40,58,0,30,0,0,2607,79,1,570,4,47,39,41,70,1,
64,40,50,451,1,58,58,0,30,0,0,2607,79,1,570,4,47,39,33,70,1,
20,1,50,451,0,58,58,0,92,0,0,2607,84,1,437,0,4,39,33,97,1,
20,1,5,714,0,58,58,0,92,0,0,430,84,0,437,0,4,61,33,97,1,
20,1,14,446,0,58,58,0,92,0,0,1790,84,1,437,0,4,65,33,97,1,
34,9,14,446,1,58,58,0,139,0,0,1790,28,1,733,7,96,65,33,81,1,
34,9,14,446,1,58,55,0,139,0,0,1790,28,1,733,7,96,65,33,81,0,
34,9,14,446,1,10,55,0,139,0,0,1790,28,1,733,7,96,65,11,81,0,
34,9,14,446,1,22,55,0,139,0,0,1790,28,1,733,7,96,65,46,81,0,
34,9,14,446,1,80,55,0,139,0,0,1790,28,1,733,7,96,65,37,81,0,
34,9,14,446,1,56,55,0,139,0,0,1790,28,1,733,7,96,65,30,81,0,
34,9,14,446,1,56,65,0,139,0,0,1790,28,1,733,7,96,65,30,81,0,
34,9,6,618,1,56,65,0,139,0,0,441,28,0,733,7,96,63,30,81,0,
34,9,6,618,1,56,89,0,139,0,0,441,28,0,733,7,96,63,30,81,1,
100,87,6,618,1,56,89,0,15,0,0,441,80,0,316,9,29,63,30,59,1,
7,62,6,618,1,56,89,0,231,0,0,441,43,0,151,19,75,63,30,31,1,
7,62,6,618,1,78,89,0,231,0,0,441,43,0,151,19,75,63,42,31,1,
7,62,6,618,1,78,20,0,231,0,0,441,43,0,151,19,75,63,42,31,1,
7,62,6,618,1,78,74,0,231,0,0,441,43,0,151,19,75,63,42,31,0,
7,62,6,618,1,68,74,0,231,0,0,441,43,0,151,19,75,63,25,31,0,
7,62,6,618,1,68,53,0,231,0,0,441,43,0,151,19,75,63,25,31,1,
7,62,6,618,1,63,53,0,231,0,0,441,43,0,151,19,75,63,50,31,1,
7,62,24,91,1,63,53,0,231,0,0,627,43,-1,151,19,75,59,50,31,1,
7,62,71,69,1,63,53,0,231,0,0,1647,43,2,151,19,75,88,50,31,1,
7,62,71,69,1,63,15,0,231,0,0,1647,43,2,151,19,75,88,50,31,1,
8,75,71,69,0,63,15,0,176,0,0,1647,12,2,887,9,76,88,50,77,1,
8,75,43,51,0,63,15,0,176,0,0,2013,12,0,887,9,76,13,50,77,1,
21,72,43,51,1,63,15,0,149,0,0,2013,30,0,557,4,24,13,50,51,1,
94,33,43,51,1,63,15,0,85,0,0,2013,90,0,207,23,8,13,50,36,1,
94,33,76,52,1,63,15,0,85,0,0,763,90,2,207,23,8,15,50,36,1,
94,33,76,52,1,63,23,0,85,0,0,763,90,2,207,23,8,15,50,36,1,
94,33,46,412,1,63,23,0,85,0,0,1774,90,1,207,23,8,94,50,36,1,
94,33,36,919,1,63,23,0,85,0,0,180,90,1,207,23,8,53,50,36,1,
94,33,36,919,1,63,83,0,85,0,0,180,90,1,207,23,8,53,50,36,1,
94,33,36,919,1,87,83,0,85,0,0,180,90,1,207,23,8,53,35,36,1,
94,33,36,919,1,87,60,0,85,0,0,180,90,1,207,23,8,53,35,36,0,
94,33,43,120,1,87,60,0,85,0,0,996,90,-1,207,23,8,25,35,36,0,
67,0,43,120,1,87,60,0,96,0,0,996,73,-1,791,2,3,25,35,32,0,
67,0,43,120,1,87,13,0,96,0,0,996,73,-1,791,2,3,25,35,32,0,
62,12,43,120,1,87,13,0,127,0,0,996,2,-1,488,14,100,25,35,24,0,
62,12,62,176,1,87,13,0,127,0,0,350,2,2,488,14,100,22,35,24,0,
54,81,62,176,0,87,13,0,216,0,0,350,61,2,585,12,3,22,35,72,0,
54,81,62,176,0,80,13,0,216,0,0,350,61,2,585,12,3,22,21,72,0,
54,81,41,245,0,80,13,0,216,0,0,3565,61,0,585,12,3,82,21,72,0,
54,81,41,245,0,80,66,0,216,0,0,3565,61,0,585,12,3,82,21,72,1,
54,81,41,245,0,5,66,0,216,0,0,3565,61,0,585,12,3,82,32,72,1,
54,81,41,245,0,50,66,0,216,0,0,3565,61,0,585,12,3,82,25,72,1,
54,81,64,81,0,50,66,0,216,0,0,107,61,0,585,12,3,33,25,72,1,
54,81,64,81,0,50,45,0,216,0,0,107,61,0,585,12,3,33,25,72,1,
54,81,64,81,0,25,45,0,216,0,0,107,61,0,585,12,3,33,6,72,1,
54,81,64,81,0,8,45,0,216,0,0,107,61,0,585,12,3,33,39,72,1,
54,81,64,81,0,18,45,0,216,0,0,107,61,0,585,12,3,33,12,72,1,
54,81,64,81,0,45,45,0,216,0,0,107,61,0,585,12,3,33,34,72,1,
54,81,85,404,0,45,45,0,216,0,0,697,61,3,585,12,3,13,34,72,1,
54,81,29,338,0,45,45,0,216,0,0,45,61,1,585,12,3,60,34,72,1,
54,81,29,338,0,13,45,0,216,0,0,45,61,1,585,12,3,60,28,72,1,
54,81,29,338,0,13,23,0,216,0,0,45,61,1,585,12,3,60,28,72,1,
62,91,29,338,0,13,23,0,76,0,0,45,85,1,827,24,75,60,28,69,1,
94,0,29,338,1,13,23,0,29,0,0,45,53,1,51,23,14,60,28,2,1,
94,0,100,509,1,13,23,0,29,0,0,1444,53,3,51,23,14,85,28,2,1,
94,0,100,509,1,78,23,0,29,0,0,1444,53,3,51,23,14,85,1,2,1,
94,0,100,509,1,27,23,0,29,0,0,1444,53,3,51,23,14,85,6,2,1,
73,59,100,509,1,27,23,0,164,0,0,1444,59,3,573,21,63,85,6,11,1,
73,59,76,290,1,27,23,0,164,0,0,3078,59,0,573,21,63,99,6,11,1,
73,59,28,222,1,27,23,0,164,0,0,1929,59,0,573,21,63,0,6,11,1,
73,59,28,222,1,84,23,0,164,0,0,1929,59,0,573,21,63,0,41,11,1,
73,59,28,222,1,84,97,0,164,0,0,1929,59,0,573,21,63,0,41,11,1,
25,10,28,222,1,84,97,0,196,0,0,1929,95,0,392,23,19,0,41,58,1,
25,10,100,986,1,84,97,0,196,0,0,2099,95,0,392,23,19,87,41,58,1,
25,10,12,302,1,84,97,0,196,0,0,2379,95,-1,392,23,19,63,41,58,1,
25,10,12,302,1,84,8,0,196,0,0,2379,95,-1,392,23,19,63,41,58,1,
25,10,12,302,1,24,8,0,196,0,0,2379,95,-1,392,23,19,63,21,58,1,
25,10,12,302,1,24,95,0,196,0,0,2379,95,-1,392,23,19,63,21,58,1,
97,2,12,302,1,24,95,0,58,0,0,2379,74,-1,811,13,59,63,21,43,1,
97,2,12,302,1,6,95,0,58,0,0,2379,74,-1,811,13,59,63,18,43,1,
97,2,81,423,1,6,95,0,58,0,0,1388,74,3,811,13,59,61,18,43,1,
97,2,81,423,1,6,0,0,58,0,0,1388,74,3,811,13,59,61,18,43,1,
97,2,81,423,1,5,0,0,58,0,0,1388,74,3,811,13,59,61,1,43,1,
97,2,81,423,1,5,83,0,58,0,0,1388,74,3,811,13,59,61,1,43,1,
97,2,66,725,1,5,83,0,58,0,0,2535,74,-1,811,13,59,17,1,43,1,
97,2,66,725,1,57,83,0,58,0,0,2535,74,-1,811,13,59,17,31,43,1,
72,9,66,725,0,57,83,0,132,0,0,2535,3,-1,674,15,52,17,31,98,1,
72,9,66,725,0,65,83,0,132,0,0,2535,3,-1,674,15,52,17,25,98,1,
72,9,66,725,0,11,83,0,132,0,0,2535,3,-1,674,15,52,17,1,98,1,
71,48,66,725,1,11,83,0,190,0,0,2535,98,-1,600,20,94,17,1,94,1,
71,4,66,725,1,11,83,0,1,0,0,2535,16,-1,980,9,51,17,1,24,1,
71,4,66,725,1,94,83,0,1,0,0,2535,16,-1,980,9,51,17,2,24,1,
71,4,66,725,1,64,83,0,1,0,0,2535,16,-1,980,9,51,17,39,24,1,
71,4,66,725,1,72,83,0,1,0,0,2535,16,-1,980,9,51,17,38,24,1,
71,4,6