load,oil,slip,cvt_temp,lock,hours,susp,cvt_ratio,user,cvt_pct,eng_temp,rpm,rbrake,gear,bat,throttle,belt_slip,vel,lbrake,ballast,
0,0,0,0,0,19,92,0,0,0,0,0,0,0,0,0,0,46,0,0,
0,0,35,747,0,19,92,0,0,0,0,1581,0,2,0,0,81,0,46,0,0,
0,0,35,747,0,19,3,0,0,0,0,1581,0,2,0,0,81,0,46,0,1,
96,58,35,747,0,19,3,0,245,0,0,1581,77,2,172,23,59,81,0,46,90,1,
96,58,19,473,0,19,3,0,245,0,0,650,77,2,172,23,59,8,0,46,90,1,
96,58,19,473,0,35,3,0,245,0,0,650,77,2,172,23,59,8,0,17,90,1,
96,58,19,473,0,7,3,0,245,0,0,650,77,2,172,23,59,8,0,41,90,1,
96,58,31,147,0,7,3,0,245,0,0,689,77,0,172,23,59,19,0,41,90,1,
96,58,31,147,0,7,59,0,245,0,0,689,77,0,172,23,59,19,0,41,90,1,
13,93,31,147,0,7,59,0,38,0,0,689,17,0,814,9,58,19,0,41,100,1,
13,93,31,147,0,7,8,0,38,0,0,689,17,0,814,9,58,19,0,41,100,1,
97,6,31,147,0,7,8,0,171,0,0,689,7,0,148,1,91,19,0,41,100,1,
51,19,31,147,0,7,8,0,162,0,0,689,29,0,15,8,56,19,0,41,95,1,
51,19,31,147,0,7,14,0,162,0,0,689,29,0,15,8,56,19,0,41,95,0,
51,19,71,514,0,7,14,0,162,0,0,1181,29,1,15,8,56,11,0,41,95,0,
55,65,71,514,0,7,14,0,161,0,0,1181,10,1,990,17,49,11,0,41,91,0,
55,65,80,937,0,7,14,0,161,0,0,3022,10,2,990,17,49,25,0,41,91,0,
55,65,80,937,0,7,9,0,161,0,0,3022,10,2,990,17,49,25,0,41,91,1,
83,10,80,937,0,7,9,0,209,0,0,3022,95,2,674,13,46,25,0,41,19,1,
83,10,87,175,0,7,9,0,209,0,0,2311,95,3,674,13,46,92,0,41,19,1,
83,10,8,776,0,7,9,0,209,0,0,317,95,-1,674,13,46,42,0,41,19,1,
83,10,85,315,0,7,9,0,209,0,0,72,95,1,674,13,46,67,0,41,19,1,
83,10,85,315,0,84,9,0,209,0,0,72,95,1,674,13,46,67,0,10,19,1,
53,82,85,315,1,84,9,0,61,0,0,72,11,1,949,7,66,67,0,10,45,1,
86,2,85,315,1,84,9,0,226,0,0,72,100,1,522,2,54,67,0,10,7,1,
86,2,85,315,1,66,9,0,226,0,0,72,100,1,522,2,54,67,0,18,7,1,
86,2,85,315,1,66,49,0,226,0,0,72,100,1,522,2,54,67,0,18,7,0,
86,2,85,315,1,66,95,0,226,0,0,72,100,1,522,2,54,67,0,18,7,1,
86,2,85,315,1,10,95,0,226,0,0,72,100,1,522,2,54,67,0,24,7,1,
86,2,85,315,1,42,95,0,226,0,0,72,100,1,522,2,54,67,0,10,7,1,
86,2,85,315,1,42,68,0,226,0,0,72,100,1,522,2,54,67,0,10,7,1,
86,2,85,315,1,61,68,0,226,0,0,72,100,1,522,2,54,67,0,4,7,1,
86,2,97,30,1,61,68,0,226,0,0,763,100,3,522,2,54,6,0,4,7,1,
86,2,97,30,1,44,68,0,226,0,0,763,100,3,522,2,54,6,0,22,7,1,
42,35,97,30,0,44,68,0,171,0,0,763,70,3,611,21,24,6,0,22,29,1,
42,35,97,30,0,85,68,0,171,0,0,763,70,3,611,21,24,6,0,9,29,1,
42,35,97,30,0,38,68,0,171,0,0,763,70,3,611,21,24,6,0,39,29,1,
42,35,89,38,0,38,68,0,171,0,0,1844,70,3,611,21,24,51,0,39,29,1,
42,35,67,641,0,38,68,0,171,0,0,2199,70,1,611,21,24,79,0,39,29,1,
42,35,67,641,0,38,18,0,171,0,0,2199,70,1,611,21,24,79,0,39,29,1,
42,35,45,224,0,38,18,0,171,0,0,952,70,0,611,21,24,70,0,39,29,1,
89,63,45,224,0,38,18,0,82,0,0,952,12,0,630,21,28,70,0,39,77,1,
85,81,45,224,1,38,18,0,23,0,0,952,46,0,185,14,75,70,0,39,65,1,
8,52,45,224,1,38,18,0,111,0,0,952,52,0,450,4,74,70,0,39,39,1,
8,52,45,224,1,45,18,0,111,0,0,952,52,0,450,4,74,70,0,5,39,1,
8,52,45,224,1,45,96,0,111,0,0,952,52,0,450,4,74,70,0,5,39,1,
8,52,45,224,1,45,44,0,111,0,0,952,52,0,450,4,74,70,0,5,39,1,
8,52,45,224,1,35,44,0,111,0,0,952,52,0,450,4,74,70,0,2,39,1,
93,61,45,224,0,35,44,0,36,0,0,952,36,0,377,7,64,70,0,2,7,1,
93,61,45,224,0,66,44,0,36,0,0,952,36,0,377,7,64,70,0,42,7,1,
93,61,45,224,0,66,66,0,36,0,0,952,36,0,377,7,64,70,0,42,7,0,
93,61,45,224,0,1,66,0,36,0,0,952,36,0,377,7,64,70,0,36,7,0,
93,61,45,224,0,35,66,0,36,0,0,952,36,0,377,7,64,70,0,17,7,0,
93,61,45,224,0,35,0,0,36,0,0,952,36,0,377,7,64,70,0,17,7,1,
93,61,45,224,0,35,59,0,36,0,0,952,36,0,377,7,64,70,0,17,7,0,
93,61,45,224,0,35,0,0,36,0,0,952,36,0,377,7,64,70,0,17,7,0,
93,61,50,184,0,35,0,0,36,0,0,461,36,-1,377,7,64,21,0,17,7,0,
28,78,50,184,0,35,0,0,254,0,0,461,0,-1,726,9,62,21,0,17,34,0,
28,78,50,184,0,84,0,0,254,0,0,461,0,-1,726,9,62,21,0,9,34,0,
28,78,50,184,0,84,14,0,254,0,0,461,0,-1,726,9,62,21,0,9,34,1,
56,66,50,184,1,84,14,0,188,0,0,461,72,-1,594,11,44,21,0,9,98,1,
56,66,50,184,1,84,91,0,188,0,0,461,72,-1,594,11,44,21,0,9,98,1,
32,26,50,184,1,84,91,0,175,0,0,461,25,-1,101,19,27,21,0,9,31,1,
32,26,50,184,1,2,91,0,175,0,0,461,25,-1,101,19,27,21,0,32,31,1,
13,29,50,184,0,2,91,0,66,0,0,461,64,-1,149,24,37,21,0,32,85,1,
13,29,59,841,0,2,91,0,66,0,0,511,64,0,149,24,37,57,0,32,85,1,
13,29,59,841,0,2,16,0,66,0,0,511,64,0,149,24,37,57,0,32,85,1,
50,75,59,841,0,2,16,0,194,0,0,511,57,0,984,15,39,57,0,32,24,1,
50,75,41,826,0,2,16,0,194,0,0,1354,57,0,984,15,39,81,0,32,24,1,
50,75,41,826,0,3,16,0,194,0,0,1354,57,0,984,15,39,81,0,3,24,1,
100,82,41,826,0,3,16,0,214,0,0,1354,50,0,436,22,86,81,0,3,10,1,
100,82,41,826,0,3,8,0,214,0,0,1354,50,0,436,22,86,81,0,3,10,0,
36,24,41,826,0,3,8,0,26,0,0,1354,87,0,550,15,66,81,0,3,94,0,
36,24,26,849,0,3,8,0,26,0,0,2482,87,-1,550,15,66,48,0,3,94,0,
36,24,33,267,0,3,8,0,26,0,0,361,87,-1,550,15,66,14,0,3,94,0,
36,24,33,267,0,3,78,0,26,0,0,361,87,-1,550,15,66,14,0,3,94,1,
36,24,33,267,0,58,78,0,26,0,0,361,87,-1,550,15,66,14,0,12,94,1,
36,24,37,951,0,58,78,0,26,0,0,3041,87,-1,550,15,66,84,0,12,94,1,
36,24,6,473,0,58,78,0,26,0,0,695,87,1,550,15,66,27,0,12,94,1,
36,24,6,473,0,92,78,0,26,0,0,695,87,1,550,15,66,27,0,6,94,1,
32,51,6,473,1,92,78,0,57,0,0,695,38,1,107,4,57,27,0,6,33,1,
32,51,28,704,1,92,78,0,57,0,0,3075,38,-1,107,4,57,84,0,6,33,1,
32,51,28,704,1,52,78,0,57,0,0,3075,38,-1,107,4,57,84,0,33,33,1,
89,71,28,704,1,52,78,0,58,0,0,3075,98,-1,311,8,48,84,0,33,47,1,
95,15,28,704,0,52,78,0,52,0,0,3075,4,-1,81,10,53,84,0,33,5,1,
42,43,28,704,1,52,78,0,42,0,0,3075,64,-1,830,23,79,84,0,33,95,1,
42,43,25,296,1,52,78,0,42,0,0,2922,64,1,830,23,79,65,0,33,95,1,
42,43,25,296,1,85,78,0,42,0,0,2922,64,1,830,23,79,65,0,9,95,1,
42,43,86,545,1,85,78,0,42,0,0,1156,64,1,830,23,79,27,0,9,95,1,
42,43,46,601,1,85,78,0,42,0,0,2764,64,3,830,23,79,82,0,9,95,1,
54,99,46,601,1,85,78,0,67,0,0,2764,89,3,663,15,88,82,0,9,92,1,
54,99,46,601,1,85,45,0,67,0,0,2764,89,3,663,15,88,82,0,9,92,1,
30,44,46,601,0,85,45,0,50,0,0,2764,73,3,62,3,73,82,0,9,62,1,
49,83,46,601,1,85,45,0,77,0,0,2764,74,3,827,19,97,82,0,9,42,1,
49,83,46,601,1,98,45,0,77,0,0,2764,74,3,827,19,97,82,0,11,42,1,
49,83,46,601,1,56,45,0,77,0,0,2764,74,3,827,19,97,82,0,19,42,1,
49,83,25,27,1,56,45,0,77,0,0,303,74,1,827,19,97,52,0,19,42,1,
49,83,0,888,1,56,45,0,77,0,0,1549,74,1,827,19,97,57,0,19,42,1,
49,83,0,888,1,56,27,0,77,0,0,1549,74,1,827,19,97,57,0,19,42,0,
49,83,0,888,1,43,27,0,77,0,0,1549,74,1,827,19,97,57,0,5,42,0,
49,83,0,888,1,43,37,0,77,0,0,1549,74,1,827,19,97,57,0,5,42,0,
49,83,91,275,1,43,37,0,77,0,0,2629,74,1,827,19,97,46,0,5,42,0,
49,83,18,729,1,43,37,0,77,0,0,2252,74,-1,827,19,97,31,0,5,42,0,
65,19,18,729,1,43,37,0,244,0,0,2252,96,-1,516,9,92,31,0,5,69,0,
65,19,18,729,1,8,37,0,244,0,0,2252,96,-1,516,9,92,31,0,32,69,0,
55,12,18,729,1,8,37,0,96,0,0,2252,16,-1,44,20,10,31,0,32,20,0,
55,12,8,63,1,8,37,0,96,0,0,2096,16,3,44,20,10,51,0,32,20,0,
91,17,8,63,0,8,37,0,205,0,0,2096,13,3,14,0,70,51,0,32,4,0,
52,74,8,63,1,8,37,0,59,0,0,2096,46,3,258,12,83,51,0,32,92,0,
14,9,8,63,0,8,37,0,94,0,0,2096,86,3,527,12,49,51,0,32,90,0,
14,9,8,63,0,84,37,0,94,0,0,2096,86,3,527,12,49,51,0,20,90,0,
14,9,98,214,0,84,37,0,94,0,0,1690,86,0,527,12,49,58,0,20,90,0,
83,82,98,214,1,84,37,0,122,0,0,1690,77,0,802,6,34,58,0,20,99,0,
1,86,98,214,0,84,37,0,100,0,0,1690,94,0,148,21,47,58,0,20,18,0,
1,86,53,503,0,84,37,0,100,0,0,2138,94,-1,148,21,47,4,0,20,18,0,
1,86,43,937,0,84,37,0,100,0,0,2459,94,2,148,21,47,40,0,20,18,0,
61,34,43,937,1,84,37,0,201,0,0,2459,34,2,198,4,92,40,0,20,93,0,
61,34,43,937,1,84,93,0,201,0,0,2459,34,2,198,4,92,40,0,20,93,1,
61,34,43,937,1,84,34,0,201,0,0,2459,34,2,198,4,92,40,0,20,93,1,
61,34,43,937,1,84,17,0,201,0,0,2459,34,2,198,4,92,40,0,20,93,0,
61,34,43,937,1,84,60,0,201,0,0,2459,34,2,198,4,92,40,0,20,93,0,
61,34,56,837,1,84,60,0,201,0,0,2509,34,0,198,4,92,0,0,20,93,0,
53,72,56,837,0,84,60,0,38,0,0,2509,22,0,380,9,32,0,0,20,87,0,
27,6,56,837,0,84,60,0,117,0,0,2509,66,0,91,6,84,0,0,20,65,0,
27,6,56,837,0,84,87,0,117,0,0,2509,66,0,91,6,84,0,0,20,65,0,
27,6,56,837,0,81,87,0,117,0,0,2509,66,0,91,6,84,0,0,49,65,0,
27,6,56,837,0,15,87,0,117,0,0,2509,66,0,91,6,84,0,0,0,65,0,
27,6,56,837,0,42,87,0,117,0,0,2509,66,0,91,6,84,0,0,44,65,0,
27,6,44,460,0,42,87,0,117,0,0,2456,66,0,91,6,84,32,0,44,65,0,
27,6,23,73,0,42,87,0,117,0,0,1571,66,1,91,6,84,6,0,44,65,0,
27,6,23,73,0,4