0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,0,2,159,0,44,0,0,96,2787,0,0,0,0,2,1,0,0,
0,0,2,159,0,44,69,0,96,2787,0,0,0,0,2,1,0,1,
0,0,3,209,0,44,69,0,4,304,0,0,0,0,71,1,0,1,
0,0,3,209,0,19,69,0,4,304,0,0,0,0,71,31,0,1,
0,0,3,223,0,19,69,0,36,1633,0,0,0,0,58,31,0,1,
0,0,3,279,0,19,69,0,48,757,0,0,0,0,33,31,0,1,
0,0,3,279,0,9,69,0,48,757,0,0,0,0,33,7,0,1,
0,0,3,279,0,24,69,0,48,757,0,0,0,0,33,9,0,1,
0,0,1,909,0,24,69,0,7,193,0,0,0,0,47,9,0,1,
19,39,1,909,0,24,69,166,7,193,17,180,8,54,47,9,80,1,
85,98,1,909,0,24,69,186,7,193,72,724,5,48,47,9,12,1,
85,98,2,171,0,24,69,186,28,2679,72,724,5,48,7,9,12,1,
85,98,2,171,0,1,69,186,28,2679,72,724,5,48,7,43,12,1,
15,44,2,171,1,1,69,36,28,2679,73,38,7,38,7,43,93,1,
15,44,2,171,1,28,69,36,28,2679,73,38,7,38,7,40,93,1,
56,28,2,171,1,28,69,209,28,2679,99,324,7,98,7,40,85,1,
56,28,2,171,1,90,69,209,28,2679,99,324,7,98,7,13,85,1,
81,62,2,171,0,90,69,37,28,2679,13,378,19,84,7,13,77,1,
55,95,2,171,0,90,69,48,28,2679,26,96,10,14,7,13,57,1,
55,95,2,121,0,90,69,48,59,488,26,96,10,14,78,13,57,1,
10,85,2,121,1,90,69,195,59,488,36,200,14,37,78,13,90,1,
10,85,2,121,1,90,69,195,59,488,36,200,14,37,78,13,90,0,
10,85,-1,781,1,90,69,195,16,2982,36,200,14,37,53,13,90,0,
10,85,3,488,1,90,69,195,92,2889,36,200,14,37,0,13,90,0,
10,85,0,989,1,90,69,195,90,1222,36,200,14,37,66,13,90,0,
10,85,0,512,1,90,69,195,42,2944,36,200,14,37,77,13,90,0,
10,85,1,743,1,90,69,195,80,1478,36,200,14,37,5,13,90,0,
10,85,1,743,1,90,1,195,80,1478,36,200,14,37,5,13,90,0,
7,13,1,743,1,90,1,37,80,1478,4,584,18,47,5,13,66,0,
7,13,1,743,1,90,38,37,80,1478,4,584,18,47,5,13,66,0,
7,13,1,743,1,90,12,37,80,1478,4,584,18,47,5,13,66,1,
7,13,1,743,1,90,64,37,80,1478,4,584,18,47,5,13,66,0,
7,13,1,743,1,78,64,37,80,1478,4,584,18,47,5,40,66,0,
7,13,1,743,1,78,65,37,80,1478,4,584,18,47,5,40,66,0,
7,13,2,820,1,78,65,37,40,793,4,584,18,47,79,40,66,0,
7,13,2,820,1,78,30,37,40,793,4,584,18,47,79,40,66,0,
7,13,2,693,1,78,30,37,96,2259,4,584,18,47,29,40,66,0,
7,13,2,693,1,78,92,37,96,2259,4,584,18,47,29,40,66,1,
50,11,2,693,1,78,92,141,96,2259,54,538,16,94,29,40,88,1,
50,11,1,638,1,78,92,141,99,2249,54,538,16,94,21,40,88,1,
50,11,2,231,1,78,92,141,86,2391,54,538,16,94,75,40,88,1,
87,97,2,231,1,78,92,69,86,2391,7,695,14,68,75,40,7,1,
40,59,2,231,0,78,92,131,86,2391,95,817,4,67,75,40,92,1,
10,58,2,231,1,78,92,68,86,2391,39,434,0,51,75,40,52,1,
10,58,2,231,1,44,92,68,86,2391,39,434,0,51,75,14,52,1,
10,58,2,231,1,44,14,68,86,2391,39,434,0,51,75,14,52,0,
10,58,2,231,1,74,14,68,86,2391,39,434,0,51,75,2,52,0,
10,58,2,231,1,74,90,68,86,2391,39,434,0,51,75,2,52,0,
10,58,1,609,1,74,90,68,50,2768,39,434,0,51,40,2,52,0,
10,58,1,609,1,17,90,68,50,2768,39,434,0,51,40,50,52,0,
10,58,3,837,1,17,90,68,87,3518,39,434,0,51,68,50,52,0,
10,58,0,43,1,17,90,68,76,536,39,434,0,51,74,50,52,0,
10,58,-1,399,1,17,90,68,37,2595,39,434,0,51,77,50,52,0,
10,58,1,817,1,17,90,68,88,2742,39,434,0,51,86,50,52,0,
10,58,1,817,1,37,90,68,88,2742,39,434,0,51,86,12,52,0,
10,58,0,548,1,37,90,68,46,1499,39,434,0,51,81,12,52,0,
10,58,0,548,1,70,90,68,46,1499,39,434,0,51,81,30,52,0,
10,58,0,548,1,21,90,68,46,1499,39,434,0,51,81,2,52,0,
10,58,0,548,1,21,71,68,46,1499,39,434,0,51,81,2,52,0,
10,58,1,789,1,21,71,68,57,1374,39,434,0,51,99,2,52,0,
10,58,1,789,1,28,71,68,57,1374,39,434,0,51,99,28,52,0,
10,58,2,281,1,28,71,68,82,3219,39,434,0,51,59,28,52,0,
10,58,2,281,1,28,7,68,82,3219,39,434,0,51,59,28,52,0,
10,58,2,281,1,86,7,68,82,3219,39,434,0,51,59,0,52,0,
10,58,2,281,1,54,7,68,82,3219,39,434,0,51,59,40,52,0,
58,31,2,281,0,54,7,4,82,3219,35,502,0,21,59,40,66,0,
58,31,2,281,0,52,7,4,82,3219,35,502,0,21,59,34,66,0,
58,31,2,281,0,52,77,4,82,3219,35,502,0,21,59,34,66,1,
58,31,2,281,0,52,3,4,82,3219,35,502,0,21,59,34,66,0,
58,31,2,281,0,52,88,4,82,3219,35,502,0,21,59,34,66,0,
58,31,2,281,0,71,88,4,82,3219,35,502,0,21,59,6,66,0,
58,31,2,281,0,71,66,4,82,3219,35,502,0,21,59,6,66,1,
58,31,2,279,0,71,66,4,26,1308,35,502,0,21,100,6,66,1,
29,70,2,279,1,71,66,59,26,1308,42,767,17,89,100,6,30,1,
29,70,2,279,1,71,39,59,26,1308,42,767,17,89,100,6,30,1,
29,70,2,279,1,71,8,59,26,1308,42,767,17,89,100,6,30,0,
29,70,3,129,1,71,8,59,80,2775,42,767,17,89,7,6,30,0,
29,70,-1,353,1,71,8,59,57,2673,42,767,17,89,54,6,30,0,
29,70,-1,353,1,71,6,59,57,2673,42,767,17,89,54,6,30,0,
29,70,-1,353,1,98,6,59,57,2673,42,767,17,89,54,13,30,0,
29,70,-1,353,1,81,6,59,57,2673,42,767,17,89,54,16,30,0,
29,70,-1,353,1,81,74,59,57,2673,42,767,17,89,54,16,30,0,
29,70,-1,353,1,47,74,59,57,2673,42,767,17,89,54,39,30,0,
29,70,-1,353,1,47,22,59,57,2673,42,767,17,89,54,39,30,0,
29,70,-1,353,1,47,15,59,57,2673,42,767,17,89,54,39,30,1,
29,70,0,247,1,47,15,59,0,2726,42,767,17,89,26,39,30,1,
29,70,0,247,1,5,15,59,0,2726,42,767,17,89,26,32,30,1,
29,70,0,247,1,23,15,59,0,2726,42,767,17,89,26,10,30,1,
29,70,0,247,1,61,15,59,0,2726,42,767,17,89,26,34,30,1,
29,70,2,728,1,61,15,59,74,1744,42,767,17,89,23,34,30,1,
29,70,2,901,1,61,15,59,24,1896,42,767,17,89,3,34,30,1,
85,56,2,901,1,61,15,48,24,1896,11,477,5,13,3,34,98,1,
45,45,2,901,0,61,15,173,24,1896,75,853,7,18,3,34,20,1,
45,45,2,901,0,20,15,173,24,1896,75,853,7,18,3,14,20,1,
45,45,2,982,0,20,15,173,51,1759,75,853,7,18,88,14,20,1,
45,45,0,976,0,20,15,173,57,2273,75,853,7,18,61,14,20,1,
73,20,0,976,1,20,15,167,57,2273,18,950,17,50,61,14,97,1,
73,20,0,976,1,97,15,167,57,2273,18,950,17,50,61,6,97,1,
73,20,0,976,1,80,15,167,57,2273,18,950,17,50,61,13,97,1,
73,38,0,976,1,80,15,56,57,2273,66,193,2,7,61,13,86,1,
73,38,0,976,1,80,70,56,57,2273,66,193,2,7,61,13,86,1,
73,38,0,976,1,80,20,56,57,2273,66,193,2,7,61,13,86,0,
91,41,0,976,1,80,20,164,57,2273,38,222,9,15,61,13,30,0,
91,41,0,776,1,80,20,164,63,2531,38,222,9,15,77,13,30,0,
91,41,3,975,1,80,20,164,18,3207,38,222,9,15,29,13,30,0,
100,97,3,975,1,80,20,127,18,3207,3,766,17,51,29,13,13,0,
100,97,3,975,1,2,20,127,18,3207,3,766,17,51,29,47,13,0,
100,97,3,975,1,2,30,127,18,3207,3,766,17,51,29,47,13,0,
100,97,-1,929,1,2,30,127,82,1436,3,766,17,51,68,47,13,0,
100,97,-1,929,1,5,30,127,82,1436,3,766,17,51,68,36,13,0,
100,97,-1,929,1,19,30,127,82,1436,3,766,17,51,68,1,13,0,
100,97,2,334,1,19,30,127,61,2716,3,766,17,51,74,1,13,0,
100,97,0,846,1,19,30,127,43,2780,3,766,17,51,27,1,13,0,
100,97,0,846,1,19,75,127,43,2780,3,766,17,51,27,1,13,1,
100,97,0,846,1,19,17,127,43,2780,3,766,17,51,27,1,13,1,
100,97,0,846,1,77,17,127,43,2780,3,766,17,51,27,16,13,1,
100,97,0,846,1,77,21,127,43,2780,3,766,17,51,27,16,13,1,
100,97,1,92,1,77,21,127,55,3176,3,766,17,51,99,16,13,1,
100,97,1,92,1,26,21,127,55,3176,3,766,17,51,99,24,13,1,
100,97,1,92,1,26,26,127,55,3176,3,766,17,51,99,24,13,0,
100,97,1,92,1,9,26,127,55,3176,3,766,17,51,99,32,13,0,
37,100,1,92,1,9,26,92,55,3176,86,33,0,54,99,32,49,0,
37,100,1,92,1,9,51,92,55,3176,86,33,0,54,99,32,49,0,
37,100,0,968,1,9,51,92,93,3168,86,33,0,54,79,32,49,0,
37,100,0,968,1,9,1,92,93,3168,86,33,0,54,79,32,49,0,
37,100,2,863,1,9,1,92,22,3520,86,33,0,54,51,32,49,0,
37,100,2,863,1,9,93,92,22,3520,86,33,0,54,51,32,49,1,
37,100,1,831,1,9,93,92,21,2638,86,33,0,54,15,32,49,1,
37,100,1,831,1,9,84,92,21,2638,86,33,0,54,15,32,49,1,
37,100,-1,155,1,9,84,92,41,377,86,33,0,54,59,32,49,1,
37,100,-1,155,1,95,84,92,41,377,86,33,0,54,59,37,49,1,
37,100,-1,155,1,90,84,92,41,377,86,33,0,54,59,47,49,1,
7,11,-1,155,0,90,84,72,41,377,19,786,0,51,59,47,78,1,
7,11,-1,155,0,90,39,72,41,377,19,786,0,51,59,47,78,1,
7,11,1,363,0,90,39,72,50,2644,19,786,0,51,78,47,78,1,
7,11,1,363,0,31,39,72,50,2644,19,786,0,51,78,30,78,1,
64,88,1,363,1,31,39,217,50,2644,70,811,8,62,78,30,100,1,
64,88,1,363,1,27,39,217,50,2644,70,811,8,62,78,42,100,1,
64,88,3,115,1,27,39,217,83,3390,70,811,8,62,19,42,100,1,
72,83,3,115,1,27,39,126,83,3390,52,954,0,7,19,42,38,1,
72,83,3,115,1,27,33,126,83,3390,52,954,0,7,19,42,38,1,
72,83,1,603,1,27,33,126,71,1635,52,954,0,7,47,42,38,1,
72,83,-1,216,1,27,33,126,54,2176,52,954,0,7,73,42,38,1,
72,83,0,52,1,27,33,126,44,1991,52,954,0,7,2,42,38,1,
25,59,0,52,0,27,33,49,44,1991,27,711,6,17,2,42,81,1,
25,59,3,35,0,27,33,49,40,2003,27,711,6,17,69,42,81,1,
25,59,3,35,0,27,8,49,40,2003,27,711,6,17,69,42,81,1,
25,59,-1,751,0,27,8,49,17,3557,27,711,6,17,20,42,81,1,
25,59,-1,751,0,75,8,49,17,3557,27,711,6,17,20,43,81,1,
25,59,-1,751,0,11,8,49,17,3557,27,711,6,17,20,38,81,1,
25,59,-1,751,0,56,8,49,17,3557,27,711,6,17,20,46,81,1,
25,59,-1,751,0,56,21,49,17,3557,27,711,6,17,20,46,81,0,
25,59,0,468,0,56,21,49,32,2557,27,711,6,17,70,46,81,0,
46,64,0,468,1,56,21,179,32,2557,36,538,0,11,70,46,5,0,
46,64,0,468,1,8,21,179,32,2557,36,538,0,11,70,24,5,0,
27,16,0,468,1,8,21,99,32,2557,40,302,0,81,70,24,94,0,
24,86,0,468,0,8,21,140,32,2557,46,742,24,97,70,24,0,0,
24,86,0,468,0,8,14,140,32,2557,46,742,24,97,70,24,0,0,
24,86,0,468,0,41,14,140,32,2557,46,742,24,97,70,2,0,0,
24,86,-1,223,0,41,14,140,13,153,46,742,24,97,94,2,0,0,
6,87,-1,223,0,41,14,19,13,153,54,473,9,5,94,2,19,0,
6,87,-1,223,0,38,14,19,13,153,54,473,9,5,94,33,19,0,
6,87,1,833,0,38,14,19,9,1650,54,473,9,5,69,33,19,0,
100,62,1,833,1,38,14,122,9,1650,94,773,20,26,69,33,90,0,
100,62,2,7,1,38,14,122,12,3179,94,773,20,26,90,33,90,0,
100,62,2,7,1,99,14,122,12,3179,94,773,20,26,90,38,90,0,
19,20,2,7,1,99,14,68,12,3179,35,292,23,29,90,38,37,0,
19,20,2,7,1,14,14,68,12,3179,35,292,23,29,90,28,37,0,
10,56,2,7,0,14,14,42,12,3179,29,983,21,20,90,28,35,0,
10,56,2,7,0,18,14,42,12,3179,29,983,21,20,90,31,35,0,
10,56,2,7,0,43,14,42,12,3179,29,983,21,20,90,10,35,0,
10,56,0,914,0,43,14,42,16,813,29,983,21,20,51,10,35,0,
10,19,0,914,0,43,14,68,16,813,47,206,16,69,51,10,43,0,
31,47,0,914,1,43,14,116,16,813,89,150,24,71,51,10,87,0,
49,77,0,914,1,43,14,194,16,813,65,517,16,31,51,10,0,0,
49,77,0,970,1,43,14,194,92,598,65,517,16,31,6,10,0,0,
49,77,-1,174,1,43,14,194,66,2598,65,517,16,31,17,10,0,0,
49,77,-1,174,1,49,14,194,66,2598,65,517,16,31,17,28,0,0,
49,77,-1,174,1,24,14,194,66,2598,65,517,16,31,17,45,0,0,
18,3,-1,174,0,24,14,163,66,2598,8,94,20,30,17,45,27,0,
98,20,-1,174,1,24,14,42,66,2598,25,150,11,28,17,45,6,0,
20,16,-1,174,0,24,14,87,66,2598,10,318,2,40,17,45,56,0,
20,16,-1,174,0,24,53,87,66,2598,10,318,2,40,17,45,56,0,
87,24,-1,174,0,24,53,154,66,2598,23,427,13,48,17,45,92,0,
87,24,-1,174,0,24,22,154,66,2598,23,427,13,48,17,45,92,1,
87,24,-1,174,0,24,10,154,66,2598,23,427,13,48,17,45,92,1,
87,24,0,65,0,24,10,154,16,2983,23,427,13,48,100,45,92,1,
