0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
87,24,0,65,0,17,10,154,16,2983,23,427,13,48,100,46,92,1,
80,30,0,65,1,17,10,40,16,2983,32,630,19,81,100,46,83,1,
89,18,0,65,0,17,10,2,16,2983,98,529,10,70,100,46,62,1,
89,18,0,65,0,95,10,2,16,2983,98,529,10,70,100,47,62,1,
89,18,1,527,0,95,10,2,19,3020,98,529,10,70,67,47,62,1,
89,18,-1,434,0,95,10,2,32,2207,98,529,10,70,25,47,62,1,
89,18,-1,434,0,50,10,2,32,2207,98,529,10,70,25,34,62,1,
89,18,-1,434,0,55,10,2,32,2207,98,529,10,70,25,16,62,1,
89,18,-1,434,0,66,10,2,32,2207,98,529,10,70,25,2,62,1,
89,18,-1,602,0,66,10,2,20,2432,98,529,10,70,29,2,62,1,
89,18,1,406,0,66,10,2,53,2551,98,529,10,70,66,2,62,1,
89,18,0,86,0,66,10,2,44,1802,98,529,10,70,54,2,62,1,
57,71,0,86,0,66,10,225,44,1802,15,385,11,97,54,2,10,1,
57,71,0,86,0,79,10,225,44,1802,15,385,11,97,54,17,10,1,
57,71,2,829,0,79,10,225,46,3450,15,385,11,97,16,17,10,1,
57,71,2,705,0,79,10,225,96,1723,15,385,11,97,4,17,10,1,
6,63,2,705,0,79,10,186,96,1723,66,101,12,38,4,17,71,1,
92,76,2,705,1,79,10,53,96,1723,69,410,13,51,4,17,29,1,
92,76,1,386,1,79,10,53,35,3242,69,410,13,51,90,17,29,1,
36,23,1,386,1,79,10,55,35,3242,36,936,10,33,90,17,77,1,
36,23,1,386,1,31,10,55,35,3242,36,936,10,33,90,25,77,1,
36,23,1,386,1,45,10,55,35,3242,36,936,10,33,90,34,77,1,
36,23,1,386,1,45,57,55,35,3242,36,936,10,33,90,34,77,1,
36,23,1,386,1,41,57,55,35,3242,36,936,10,33,90,22,77,1,
36,23,1,386,1,3,57,55,35,3242,36,936,10,33,90,32,77,1,
36,23,1,386,1,3,42,55,35,3242,36,936,10,33,90,32,77,1,
36,23,1,951,1,3,42,55,84,3024,36,936,10,33,59,32,77,1,
36,23,1,951,1,34,42,55,84,3024,36,936,10,33,59,32,77,1,
36,23,1,418,1,34,42,55,56,1650,36,936,10,33,61,32,77,1,
36,23,1,418,1,80,42,55,56,1650,36,936,10,33,61,37,77,1,
36,23,1,418,1,80,0,55,56,1650,36,936,10,33,61,37,77,0,
25,14,1,418,0,80,0,243,56,1650,54,650,13,78,61,37,8,0,
25,14,1,365,0,80,0,243,84,2564,54,650,13,78,50,37,8,0,
25,14,1,365,0,17,0,243,84,2564,54,650,13,78,50,35,8,0,
25,14,1,365,0,94,0,243,84,2564,54,650,13,78,50,28,8,0,
25,14,1,365,0,94,11,243,84,2564,54,650,13,78,50,28,8,1,
54,55,1,365,1,94,11,194,84,2564,0,788,20,65,50,28,17,1,
54,55,1,365,1,94,77,194,84,2564,0,788,20,65,50,28,17,1,
99,34,1,365,1,94,77,127,84,2564,81,253,22,65,50,28,17,1,
99,34,1,365,1,94,30,127,84,2564,81,253,22,65,50,28,17,1,
99,34,1,365,1,94,23,127,84,2564,81,253,22,65,50,28,17,0,
99,34,1,365,1,94,76,127,84,2564,81,253,22,65,50,28,17,1,
99,34,1,365,1,94,34,127,84,2564,81,253,22,65,50,28,17,0,
20,31,1,365,0,94,34,66,84,2564,84,158,19,50,50,28,26,0,
20,31,0,832,0,94,34,66,93,2628,84,158,19,50,13,28,26,0,
20,31,0,832,0,94,23,66,93,2628,84,158,19,50,13,28,26,0,
20,31,0,832,0,15,23,66,93,2628,84,158,19,50,13,41,26,0,
43,94,0,832,0,15,23,72,93,2628,43,979,1,34,13,41,30,0,
43,94,1,252,0,15,23,72,51,2171,43,979,1,34,46,41,30,0,
2,55,1,252,0,15,23,169,51,2171,20,931,14,100,46,41,20,0,
2,55,1,252,0,93,23,169,51,2171,20,931,14,100,46,50,20,0,
98,6,1,252,1,93,23,224,51,2171,20,542,18,3,46,50,29,0,
98,6,1,252,1,93,7,224,51,2171,20,542,18,3,46,50,29,0,
8,21,1,252,1,93,7,113,51,2171,60,206,8,36,46,50,74,0,
8,21,3,321,1,93,7,113,17,2767,60,206,8,36,96,50,74,0,
8,21,3,321,1,83,7,113,17,2767,60,206,8,36,96,0,74,0,
8,21,3,474,1,83,7,113,16,202,60,206,8,36,51,0,74,0,
8,21,3,151,1,83,7,113,56,2320,60,206,8,36,29,0,74,0,
8,21,3,894,1,83,7,113,64,2744,60,206,8,36,40,0,74,0,
30,40,3,894,1,83,7,214,64,2744,7,687,24,78,40,0,11,0,
30,40,3,894,1,83,39,214,64,2744,7,687,24,78,40,0,11,0,
41,85,3,894,0,83,39,89,64,2744,56,12,0,34,40,0,96,0,
65,36,3,894,0,83,39,202,64,2744,92,312,12,72,40,0,66,0,
79,75,3,894,0,83,39,15,64,2744,96,45,4,1,40,0,59,0,
79,75,3,894,0,83,11,15,64,2744,96,45,4,1,40,0,59,0,
79,75,2,934,0,83,11,15,65,2616,96,45,4,1,1,0,59,0,
58,87,2,934,0,83,11,64,65,2616,52,31,13,64,1,0,67,0,
58,87,2,934,0,83,55,64,65,2616,52,31,13,64,1,0,67,0,
58,87,2,934,0,50,55,64,65,2616,52,31,13,64,1,29,67,0,
10,72,2,934,0,50,55,38,65,2616,42,798,12,64,1,29,80,0,
10,72,1,560,0,50,55,38,66,2862,42,798,12,64,4,29,80,0,
10,72,2,495,0,50,55,38,100,492,42,798,12,64,70,29,80,0,
10,72,2,575,0,50,55,38,95,1635,42,798,12,64,42,29,80,0,
4,81,2,575,0,50,55,212,95,1635,25,75,11,45,42,29,87,0,
4,81,2,575,0,23,55,212,95,1635,25,75,11,45,42,19,87,0,
16,13,2,575,1,23,55,165,95,1635,49,443,17,80,42,19,67,0,
13,41,2,575,0,23,55,113,95,1635,75,756,18,13,42,19,90,0,
13,41,2,575,0,23,7,113,95,1635,75,756,18,13,42,19,90,1,
13,41,1,795,0,23,7,113,68,719,75,756,18,13,37,19,90,1,
13,41,1,795,0,23,23,113,68,719,75,756,18,13,37,19,90,0,
13,41,1,795,0,39,23,113,68,719,75,756,18,13,37,9,90,0,
13,41,1,795,0,26,23,113,68,719,75,756,18,13,37,33,90,0,
13,41,3,777,0,26,23,113,40,3578,75,756,18,13,53,33,90,0,
13,41,2,490,0,26,23,113,28,2878,75,756,18,13,31,33,90,0,
13,41,2,490,0,26,63,113,28,2878,75,756,18,13,31,33,90,1,
13,41,2,490,0,26,63,113,28,2878,75,756,18,13,31,33,90,1,
13,41,2,490,0,26,46,113,28,2878,75,756,18,13,31,33,90,1,
13,41,2,490,0,26,19,113,28,2878,75,756,18,13,31,33,90,1,
13,41,2,490,0,26,99,113,28,2878,75,756,18,13,31,33,90,0,
13,41,2,490,0,26,27,113,28,2878,75,756,18,13,31,33,90,1,
13,41,2,490,0,93,27,113,28,2878,75,756,18,13,31,15,90,1,
97,60,2,490,1,93,27,165,28,2878,94,42,5,75,31,15,80,1,
97,60,0,930,1,93,27,165,13,1073,94,42,5,75,29,15,80,1,
50,69,0,930,1,93,27,61,13,1073,79,865,2,45,29,15,92,1,
50,69,0,930,1,93,66,61,13,1073,79,865,2,45,29,15,92,0,
50,69,0,930,1,82,66,61,13,1073,79,865,2,45,29,24,92,0,
50,69,0,930,1,55,66,61,13,1073,79,865,2,45,29,20,92,0,
25,34,0,930,1,55,66,8,13,1073,36,249,13,97,29,20,9,0,
25,34,0,930,1,23,66,8,13,1073,36,249,13,97,29,10,9,0,
25,34,0,930,1,38,66,8,13,1073,36,249,13,97,29,2,9,0,
24,7,0,930,0,38,66,52,13,1073,65,366,24,69,29,2,91,0,
24,7,3,441,0,38,66,52,74,1164,65,366,24,69,1,2,91,0,
24,7,3,441,0,37,66,52,74,1164,65,366,24,69,1,42,91,0,
24,7,3,441,0,37,53,52,74,1164,65,366,24,69,1,42,91,0,
24,7,3,892,0,37,53,52,87,691,65,366,24,69,22,42,91,0,
63,98,3,892,0,37,53,202,87,691,79,434,17,66,22,42,81,0,
89,46,3,892,0,37,53,217,87,691,9,806,20,40,22,42,2,0,
89,46,3,892,0,26,53,217,87,691,9,806,20,40,22,38,2,0,
89,46,0,299,0,26,53,217,52,3573,9,806,20,40,83,38,2,0,
89,46,0,299,0,26,85,217,52,3573,9,806,20,40,83,38,2,1,
19,65,0,299,1,26,85,94,52,3573,9,169,16,25,83,38,65,1,
59,61,0,299,1,26,85,138,52,3573,63,318,14,88,83,38,63,1,
59,61,0,299,1,17,85,138,52,3573,63,318,14,88,83,50,63,1,
59,61,-1,898,1,17,85,138,27,2853,63,318,14,88,31,50,63,1,
0,52,-1,898,1,17,85,115,27,2853,47,421,15,96,31,50,4,1,
0,52,-1,898,1,81,85,115,27,2853,47,421,15,96,31,35,4,1,
0,52,-1,898,1,14,85,115,27,2853,47,421,15,96,31,22,4,1,
0,52,-1,898,1,93,85,115,27,2853,47,421,15,96,31,28,4,1,
0,52,-1,62,1,93,85,115,82,1470,47,421,15,96,50,28,4,1,
0,52,2,463,1,93,85,115,19,41,47,421,15,96,8,28,4,1,
0,52,2,463,1,79,85,115,19,41,47,421,15,96,8,38,4,1,
0,52,2,463,1,79,24,115,19,41,47,421,15,96,8,38,4,0,
0,52,2,463,1,79,55,115,19,41,47,421,15,96,8,38,4,1,
0,52,2,463,1,79,55,115,19,41,47,421,15,96,8,38,4,0,
59,55,2,463,0,79,55,144,19,41,92,480,17,88,8,38,92,0,
59,55,2,463,0,65,55,144,19,41,92,480,17,88,8,20,92,0,
80,82,2,463,1,65,55,41,19,41,87,224,7,10,8,20,97,0,
80,82,-1,554,1,65,55,41,61,3083,87,224,7,10,89,20,97,0,
80,82,-1,554,1,65,75,41,61,3083,87,224,7,10,89,20,97,1,
53,37,-1,554,1,65,75,46,61,3083,27,781,6,8,89,20,32,1,
53,37,-1,554,1,65,4,46,61,3083,27,781,6,8,89,20,32,0,
53,37,2,685,1,65,4,46,80,3235,27,781,6,8,44,20,32,0,
81,67,2,685,1,65,4,23,80,3235,30,985,0,76,44,20,59,0,
5,30,2,685,0,65,4,54,80,3235,10,720,24,27,44,20,33,0,
3,85,2,685,1,65,4,102,80,3235,38,141,9,68,44,20,45,0,
3,85,2,477,1,65,4,102,88,2471,38,141,9,68,74,20,45,0,
68,20,2,477,0,65,4,84,88,2471,9,265,12,65,74,20,21,0,
68,20,3,790,0,65,4,84,19,1672,9,265,12,65,61,20,21,0,
68,20,-1,427,0,65,4,84,44,1587,9,265,12,65,33,20,21,0,
68,20,-1,427,0,18,4,84,44,1587,9,265,12,65,33,17,21,0,
68,20,-1,427,0,18,64,84,44,1587,9,265,12,65,33,17,21,0,
86,16,-1,427,1,18,64,118,44,1587,4,909,11,97,33,17,14,0,
86,16,-1,427,1,18,81,118,44,1587,4,909,11,97,33,17,14,1,
86,16,-1,427,1,56,81,118,44,1587,4,909,11,97,33,13,14,1,
86,16,1,809,1,56,81,118,52,3158,4,909,11,97,43,13,14,1,
20,59,1,809,0,56,81,4,52,3158,9,537,4,5,43,13,35,1,
26,35,1,809,1,56,81,94,52,3158,24,729,4,30,43,13,91,1,
26,35,3,829,1,56,81,94,26,298,24,729,4,30,96,13,91,1,
26,35,3,829,1,56,34,94,26,298,24,729,4,30,96,13,91,1,
26,35,1,861,1,56,34,94,53,496,24,729,4,30,33,13,91,1,
26,35,1,861,1,56,34,94,53,496,24,729,4,30,33,23,91,1,
26,35,1,861,1,56,19,94,53,496,24,729,4,30,33,23,91,1,
26,35,1,861,1,16,19,94,53,496,24,729,4,30,33,12,91,1,
26,35,1,861,1,18,19,94,53,496,24,729,4,30,33,6,91,1,
80,60,1,861,1,18,19,89,53,496,62,132,9,61,33,6,31,1,
11,55,1,861,0,18,19,49,53,496,7,286,0,77,33,6,72,1,
84,49,1,861,1,18,19,19,53,496,18,740,9,1,33,6,97,1,
48,14,1,861,0,18,19,135,53,496,85,654,18,84,33,6,24,1,
37,80,1,861,0,18,19,29,53,496,24,28,16,70,33,6,66,1,
57,31,1,861,1,18,19,26,53,496,60,919,3,82,33,6,12,1,
57,31,1,861,1,66,19,26,53,496,60,919,3,82,33,38,12,1,
57,31,1,861,1,66,23,26,53,496,60,919,3,82,33,38,12,0,
57,31,1,861,1,43,23,26,53,496,60,919,3,82,33,44,12,0,
57,31,1,861,1,97,23,26,53,496,60,919,3,82,33,22,12,0,
57,31,1,861,1,20,23,26,53,496,60,919,3,82,33,36,12,0,
58,29,1,861,1,20,23,211,53,496,35,669,4,68,33,36,89,0,
58,29,2,832,1,20,23,211,79,1102,35,669,4,68,81,36,89,0,
58,29,2,832,1,20,33,211,79,1102,35,669,4,68,81,36,89,1,
58,29,2,832,1,15,33,211,79,1102,35,669,4,68,81,32,89,1,
58,29,3,227,1,15,33,211,16,1249,35,669,4,68,70,32,89,1,
58,29,3,227,1,15,90,211,16,1249,35,669,4,68,70,32,89,1,
58,29,3,227,1,43,90,211,16,1249,35,669,4,68,70,50,89,1,
58,29,3,227,1,9,90,211,16,1249,35,669,4,68,70,46,89,1,
58,29,3,227,1,59,90,211,16,1249,35,669,4,68,70,49,89,1,
58,29,3,227,1,17,90,211,16,1249,35,669,4,68,70,9,89,1,
58,29,3,609,1,17,90,211,16,53,35,669,4,68,50,9,89,1,
58,29,3,609,1,17,77,211,16,53,35,669,4,68,50,9,89,1,
58,29,3,609,1,17,95,211,16,53,35,669,4,68,50,9,89,0,
58,29,2,985,1,17,95,211,92,2739,35,669,4,68,65,9,89,0,
58,29,3,299,1,17,95,211,93,3185,35,669,4,68,23,9,89,0,
58,29,2,737,1,17,95,211,87,3563,35,669,4,68,86,9,89,0,
58,29,1,939,1,17,95,211,12,3579,35,669,4,68,3,9,89,0,
58,29,1,939,1,29,95,211,12,3579,35,669,4,68,3,17,89,0,
59,37,1,939,1,29,95,4,12,3579,74,451,9,43,3,17,40,0,
59,37,1,939,1,29,87,4,12,3579,74,451,9,43,3,17,40,1,
59,37,1,939,1,29,18,4,12,3579,74,451,9,43,3,17,40,0,
59,37,3,410,1,29,18,4,56,2448,74,451,9,43,86,