load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
75,95,0,0,0,46,0,137,0,0,52,803,4,12,0,18,25,0,
75,95,0,0,0,29,0,137,0,0,52,803,4,12,0,43,25,0,
74,100,0,0,1,29,0,97,0,0,75,675,14,92,0,43,56,0,
36,44,0,0,0,29,0,26,0,0,93,768,0,77,0,43,94,0,
36,44,2,996,0,29,0,26,34,1764,93,768,0,77,43,43,94,0,
36,44,2,996,0,90,0,26,34,1764,93,768,0,77,43,40,94,0,
23,62,2,996,0,90,0,26,34,1764,80,260,1,4,43,40,32,0,
23,62,2,996,0,85,0,26,34,1764,80,260,1,4,43,5,32,0,
26,86,2,996,0,85,0,196,34,1764,42,983,4,11,43,5,15,0,
27,46,2,996,0,85,0,113,34,1764,2,873,8,0,43,5,62,0,
27,46,2,637,0,85,0,113,15,276,2,873,8,0,97,5,62,0,
27,46,0,338,0,85,0,113,31,1332,2,873,8,0,68,5,62,0,
29,52,0,338,0,85,0,96,31,1332,19,406,14,45,68,5,63,0,
29,52,-1,299,0,85,0,96,60,810,19,406,14,45,7,5,63,0,
29,52,-1,299,0,85,63,96,60,810,19,406,14,45,7,5,63,0,
29,52,2,95,0,85,63,96,94,1873,19,406,14,45,37,5,63,0,
29,52,3,667,0,85,63,96,34,980,19,406,14,45,78,5,63,0,
29,52,0,821,0,85,63,96,44,1308,19,406,14,45,7,5,63,0,
29,52,1,744,0,85,63,96,23,1531,19,406,14,45,80,5,63,0,
29,52,-1,250,0,85,63,96,39,346,19,406,14,45,4,5,63,0,
66,79,-1,250,1,85,63,186,39,346,38,132,17,47,4,5,21,0,
66,79,-1,360,1,85,63,186,80,1394,38,132,17,47,80,5,21,0,
66,79,-1,360,1,85,19,186,80,1394,38,132,17,47,80,5,21,1,
66,79,-1,360,1,29,19,186,80,1394,38,132,17,47,80,32,21,1,
66,79,-1,360,1,35,19,186,80,1394,38,132,17,47,80,0,21,1,
80,100,-1,360,1,35,19,229,80,1394,74,901,23,29,80,0,84,1,
54,7,-1,360,1,35,19,165,80,1394,88,462,8,51,80,0,26,1,
80,64,-1,360,0,35,19,102,80,1394,39,540,7,35,80,0,44,1,
80,64,-1,360,0,45,19,102,80,1394,39,540,7,35,80,29,44,1,
80,64,1,698,0,45,19,102,52,2017,39,540,7,35,29,29,44,1,
80,64,2,675,0,45,19,102,55,1290,39,540,7,35,2,29,44,1,
80,64,-1,680,0,45,19,102,40,306,39,540,7,35,68,29,44,1,
54,43,-1,680,1,45,19,137,40,306,83,513,2,85,68,29,11,1,
54,43,-1,680,1,24,19,137,40,306,83,513,2,85,68,46,11,1,
54,43,0,322,1,24,19,137,87,55,83,513,2,85,30,46,11,1,
54,43,0,322,1,24,32,137,87,55,83,513,2,85,30,46,11,0,
54,43,0,322,1,24,99,137,87,55,83,513,2,85,30,46,11,1,
54,43,0,322,1,15,99,137,87,55,83,513,2,85,30,24,11,1,
54,43,-1,405,1,15,99,137,34,1377,83,513,2,85,94,24,11,1,
54,43,-1,405,1,15,64,137,34,1377,83,513,2,85,94,24,11,0,
39,40,-1,405,0,15,64,125,34,1377,59,718,9,33,94,24,53,0,
39,40,-1,405,0,87,64,125,34,1377,59,718,9,33,94,15,53,0,
39,40,-1,849,0,87,64,125,80,1878,59,718,9,33,86,15,53,0,
39,40,3,957,0,87,64,125,1,2660,59,718,9,33,16,15,53,0,
39,40,2,905,0,87,64,125,6,1348,59,718,9,33,91,15,53,0,
39,40,-1,548,0,87,64,125,53,1204,59,718,9,33,36,15,53,0,
39,40,-1,548,0,87,68,125,53,1204,59,718,9,33,36,15,53,0,
39,40,-1,548,0,59,68,125,53,1204,59,718,9,33,36,0,53,0,
39,40,1,81,0,59,68,125,4,316,59,718,9,33,71,0,53,0,
60,12,1,81,1,59,68,94,4,316,53,263,18,78,71,0,60,0,
60,12,1,81,1,59,85,94,4,316,53,263,18,78,71,0,60,0,
