0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,
0,95,0,0,0,0,0,0,0,0,17,0,0,36,0,0,0,1,
0,95,0,0,0,0,0,0,0,0,29,0,0,36,0,0,0,1,
0,0,3,30,0,95,29,0,86,2925,0,0,0,0,34,36,0,1,
0,0,3,30,0,20,29,0,86,2925,0,0,0,0,34,43,0,1,
38,91,3,30,1,20,29,54,86,2925,72,347,22,9,34,43,46,1,
35,49,3,30,1,20,29,170,86,2925,65,563,13,59,34,43,34,1,
35,49,3,30,1,98,29,170,86,2925,65,563,13,59,34,9,34,1,
35,49,1,921,1,98,29,170,33,2938,65,563,13,59,92,9,34,1,
35,49,1,921,1,98,6,170,33,2938,65,563,13,59,92,9,34,0,
35,49,1,921,1,98,57,170,33,2938,65,563,13,59,92,9,34,1,
35,49,3,803,1,98,57,170,73,797,65,563,13,59,87,9,34,1,
69,45,3,803,0,98,57,219,73,797,30,401,3,69,87,9,96,1,
69,45,3,803,0,40,57,219,73,797,30,401,3,69,87,3,96,1,
69,45,1,263,0,40,57,219,0,378,30,401,3,69,60,3,96,1,
69,45,0,939,0,40,57,219,78,1200,30,401,3,69,37,3,96,1,
69,45,0,939,0,82,57,219,78,1200,30,401,3,69,37,40,96,1,
69,45,2,864,0,82,57,219,61,787,30,401,3,69,15,40,96,1,
69,45,2,864,0,82,45,219,61,787,30,401,3,69,15,40,96,1,
69,45,2,864,0,82,19,219,61,787,30,401,3,69,15,40,96,1,
69,45,0,898,0,82,19,219,9,1057,30,401,3,69,18,40,96,1,
75,30,0,898,0,82,19,55,9,1057,45,293,6,63,18,40,28,1,
75,30,0,898,0,82,33,55,9,1057,45,293,6,63,18,40,28,0,
53,28,0,898,0,82,33,27,9,1057,27,589,10,23,18,40,100,0,
54,13,0,898,0,82,33,139,9,1057,64,969,0,68,18,40,42,0,
54,13,0,898,0,82,35,139,9,1057,64,969,0,68,18,40,42,0,
76,33,0,898,0,82,35,56,9,1057,29,549,19,75,18,40,86,0,
65,12,0,898,1,82,35,63,9,1057,92,485,15,13,18,40,84,0,
34,96,0,898,1,82,35,234,9,1057,23,217,19,49,18,40,17,0,
34,96,0,898,1,82,69,234,9,1057,23,217,19,49,18,40,17,1,
34,96,-1,321,1,82,69,234,6,616,23,217,19,49,79,40,17,1,
34,96,-1,321,1,82,42,234,6,616,23,217,19,49,79,40,17,1,
34,96,-1,321,1,13,42,234,6,616,23,217,19,49,79,10,17,1,
34,96,-1,273,1,13,42,234,8,3189,23,217,19,49,47,10,17,1,
30,92,-1,273,0,13,42,21,8,3189,92,953,4,90,47,10,33,1,
30,92,-1,273,0,81,42,21,8,3189,92,953,4,90,47,42,33,1,
30,92,3,523,0,81,42,21,42,2210,92,953,4,90,32,42,33,1,
30,92,3,523,0,81,48,21,42,2210,92,953,4,90,32,42,33,1,
30,92,3,523,0,81,37,21,42,2210,92,953,4,90,32,42,33,0,
30,92,1,739,0,81,37,21,91,3393,92,953,4,90,36,42,33,0,
30,92,3,78,0,81,37,21,86,224,92,953,4,90,62,42,33,0,
99,19,3,78,0,81,37,32,86,224,47,719,5,11,62,42,43,0,
99,19,3,78,0,81,27,32,86,224,47,719,5,11,62,42,43,0,
12,10,3,78,1,81,27,99,86,224,90,996,22,69,62,42,13,0,
12,10,0,270,1,81,27,99,93,1227,90,996,22,69,26,42,13,0,
12,10,0,270,1,88,27,99,93,1227,90,996,22,69,26,14,13,0,
12,10,0,270,1,86,27,99,93,1227,90,996,22,69,26,28,13,0,
12,10,0,270,1,3,27,99,93,1227,90,996,22,69,26,14,13,0,
12,10,0,838,1,3,27,99,77,2339,90,996,22,69,100,14,13,0,
12,10,0,838,1,77,27,99,77,2339,90,996,22,69,100,2,13,0,
11,21,0,838,0,77,27,196,77,2339,48,768,14,3,100,2,98,0,
11,21,0,838,0,13,27,196,77,2339,48,768,14,3,100,10,98,0,
78,60,0,838,0,13,27,120,77,2339,84,293,23,2,100,10,3,0,
78,60,0,838,0,91,27,120,77,2339,84,293,23,2,100,17,3,0,
78,60,0,838,0,22,27,120,77,2339,84,293,23,2,100,42,3,0,
71,88,0,838,0,22,27,135,77,2339,51,85,7,99,100,42,23,0,
71,88,0,547,0,22,27,135,68,620,51,85,7,99,91,42,23,0,
71,88,0,547,0,22,59,135,68,620,51,85,7,99,91,42,23,0,
71,88,0,547,0,22,4,135,68,620,51,85,7,99,91,42,23,1,
71,88,0,547,0,39,4,135,68,620,51,85,7,99,91,16,23,1,
71,88,2,866,0,39,4,135,40,3037,51,85,7,99,77,16,23,1,
71,88,2,866,0,39,23,135,40,3037,51,85,7,99,77,16,23,0,
71,88,0,76,0,39,23,135,64,2253,51,85,7,99,67,16,23,0,
71,88,3,1,0,39,23,135,82,2243,51,85,7,99,64,16,23,0,
71,88,3,1,0,39,22,135,82,2243,51,85,7,99,64,16,23,1,
85,59,3,1,1,39,22,142,82,2243,80,517,23,93,64,16,53,1,
85,59,-1,362,1,39,22,142,28,1618,80,517,23,93,39,16,53,1,
85,59,-1,362,1,39,99,142,28,1618,80,517,23,93,39,16,53,0,
85,59,0,68,1,39,99,142,34,2367,80,517,23,93,66,16,53,0,
85,59,1,77,1,39,99,142,16,318,80,517,23,93,85,16,53,0,
85,59,2,188,1,39,99,142,35,86,80,517,23,93,11,16,53,0,
85,59,2,188,1,39,58,142,35,86,80,517,23,93,11,16,53,0,
85,59,2,188,1,39,90,142,35,86,80,517,23,93,11,16,53,0,
27,51,2,188,0,39,90,63,35,86,58,53,23,8,11,16,21,0,
27,51,2,188,0,39,79,63,35,86,58,53,23,8,11,16,21,1,
27,51,2,188,0,14,79,63,35,86,58,53,23,8,11,49,21,1,
71,37,2,188,0,14,79,249,35,86,78,810,22,51,11,49,53,1,
71,37,2,188,0,38,79,249,35,86,78,810,22,51,11,22,53,1,
71,37,2,188,0,70,79,249,35,86,78,810,22,51,11,13,53,1,
71,37,2,188,0,27,79,249,35,86,78,810,22,51,11,25,53,1,
67,57,2,188,0,27,79,160,35,86,77,150,9,85,11,25,82,1,
67,57,2,188,0,21,79,160,35,86,77,150,9,85,11,31,82,1,
67,57,2,188,0,21,63,160,35,86,77,150,9,85,11,31,82,1,
29,77,2,188,1,21,63,5,35,86,3,111,2,93,11,31,25,1,
29,77,2,188,1,21,47,5,35,86,3,111,2,93,11,31,25,1,
29,77,3,372,1,21,47,5,21,3174,3,111,2,93,0,31,25,1,
29,77,0,375,1,21,47,5,85,1400,3,111,2,93,59,31,25,1,
59,0,0,375,1,21,47,21,85,1400,13,901,18,97,59,31,56,1,
9,87,0,375,1,21,47,80,85,1400,43,108,12,37,59,31,41,1,
19,22,0,375,1,21,47,242,85,1400,89,216,24,67,59,31,64,1,
19,22,3,566,1,21,47,242,80,1067,89,216,24,67,66,31,64,1,
13,8,3,566,0,21,47,236,80,1067,25,824,6,4,66,31,41,1,
13,8,1,232,0,21,47,236,42,1178,25,824,6,4,55,31,41,1,
13,8,-1,201,0,21,47,236,9,128,25,824,6,4,10,31,41,1,
13,8,1,261,0,21,47,236,12,735,25,824,6,4,76,31,41,1,
13,8,1,261,0,11,47,236,12,735,25,824,6,4,76,46,41,1,
13,8,1,261,0,24,47,236,12,735,25,824,6,4,76,23,41,1,
13,8,2,11,0,24,47,236,46,2133,25,824,6,4,75,23,41,1,
13,8,2,11,0,24,19,236,46,2133,25,824,6,4,75,23,41,1,
40,83,2,11,0,24,19,225,46,2133,90,204,20,75,75,23,94,1,
40,83,2,11,0,95,19,225,46,2133,90,204,20,75,75,45,94,1,
40,83,1,183,0,95,19,225,88,1323,90,204,20,75,40,45,94,1,
40,83,3,832,0,95,19,225,71,3569,90,204,20,75,19,45,94,1,
40,83,0,647,0,95,19,225,26,674,90,204,20,75,89,45,94,1,
40,83,0,647,0,86,19,225,26,674,90,204,20,75,89,36,94,1,
40,83,1,508,0,86,19,225,65,1771,90,204,20,75,31,36,94,1,
40,83,1,508,0,60,19,225,65,1771,90,204,20,75,31,2,94,1,
40,83,1,508,0,60,94,225,65,1771,90,204,20,75,31,2,94,1,
40,83,0,244,0,60,94,225,9,2115,90,204,20,75,79,2,94,1,
28,31,0,244,1,60,94,7,9,2115,52,73,14,96,79,2,0,1,
28,31,0,244,1,27,94,7,9,2115,52,73,14,96,79,41,0,1,
28,31,0,244,1,66,94,7,9,2115,52,73,14,96,79,5,0,1,
28,31,0,705,1,66,94,7,76,1697,52,73,14,96,30,5,0,1,
28,31,2,709,1,66,94,7,75,261,52,73,14,96,44,5,0,1,
28,31,1,354,1,66,94,7,20,2197,52,73,14,96,49,5,0,1,
28,31,1,354,1,29,94,7,20,2197,52,73,14,96,49,30,0,1,
28,31,2,627,1,29,94,7,3,1384,52,73,14,96,66,30,0,1,
28,31,2,627,1,29,11,7,3,1384,52,73,14,96,66,30,0,1,
28,31,2,627,1,29,65,7,3,1384,52,73,14,96,66,30,0,1,
28,31,-1,850,1,29,65,7,14,1630,52,73,14,96,51,30,0,1,
79,91,-1,850,0,29,65,233,14,1630,31,534,0,90,51,30,95,1,
79,91,-1,850,0,29,86,233,14,1630,31,534,0,90,51,30,95,0,
60,89,-1,850,0,29,86,233,14,1630,25,106,19,10,51,30,15,0,
48,13,-1,850,1,29,86,94,14,1630,63,406,11,67,51,30,97,0,
48,13,2,53,1,29,86,94,34,3030,63,406,11,67,34,30,97,0,
48,13,2,53,1,76,86,94,34,3030,63,406,11,67,34,19,97,0,
24,83,2,53,1,76,86,30,34,3030,61,695,9,19,34,19,82,0,
24,83,3,94,1,76,86,30,81,2342,61,695,9,19,66,19,82,0,
24,83,3,94,1,67,86,30,81,2342,61,695,9,19,66,19,82,0,
38,17,3,94,1,67,86,104,81,2342,57,230,15,93,66,19,51,0,
69,47,3,94,1,67,86,181,81,2342,67,921,15,62,66,19,41,0,
69,47,3,94,1,67,82,181,81,2342,67,921,15,62,66,19,41,0,
69,47,2,859,1,67,82,181,63,3528,67,921,15,62,22,19,41,0,
69,47,2,859,1,85,82,181,63,3528,67,921,15,62,22,27,41,0,
69,47,0,91,1,85,82,181,98,3397,67,921,15,62,68,27,41,0,
99,69,0,91,1,85,82,28,98,3397,58,87,23,68,68,27,30,0,
71,99,0,91,1,85,82,212,98,3397,63,304,8,96,68,27,93,0,
53,70,0,91,1,85,82,207,98,3397,64,757,2,13,68,27,62,0,
53,70,0,259,1,85,82,207,80,1745,64,757,2,13,29,27,62,0,
53,70,0,259,1,22,82,207,80,1745,64,757,2,13,29,35,62,0,
53,70,0,259,1,70,82,207,80,1745,64,757,2,13,29,32,62,0,
53,70,0,259,1,70,27,207,80,1745,64,757,2,13,29,32,62,0,
53,70,3,31,1,70,27,207,78,2866,64,757,2,13,50,32,62,0,
68,32,3,31,0,70,27,222,78,2866,92,254,24,93,50,32,63,0,
68,32,3,861,0,70,27,222,52,702,92,254,24,93,35,32,63,0,
6,49,3,861,1,70,27,81,52,702,52,337,12,8,35,32,25,0,
33,70,3,861,0,70,27,95,52,702,95,964,12,11,35,32,74,0,
33,70,3,450,0,70,27,95,55,1948,95,964,12,11,86,32,74,0,
33,70,3,450,0,70,80,95,55,1948,95,964,12,11,86,32,74,0,
32,10,3,450,0,70,80,67,55,1948,49,804,11,36,86,32,49,0,
32,10,3,450,0,58,80,67,55,1948,49,804,11,36,86,30,49,0,
32,10,3,450,0,58,64,67,55,1948,49,804,11,36,86,30,49,0,
32,10,3,450,0,68,64,67,55,1948,49,804,11,36,86,48,49,0,
32,10,-1,125,0,68,64,67,33,2583,49,804,11,36,65,48,49,0,
32,10,-1,125,0,68,69,67,33,2583,49,804,11,36,65,48,49,1,
32,10,3,764,0,68,69,67,1,462,49,804,11,36,3,48,49,1,
32,10,2,308,0,68,69,67,62,261,49,804,11,36,86,48,49,1,
32,10,2,308,0,68,80,67,62,261,49,804,11,36,86,48,49,0,
43,34,2,308,1,68,80,42,62,261,1,686,5,55,86,48,16,0,
43,34,2,308,1,68,17,42,62,261,1,686,5,55,86,48,16,1,
43,34,2,308,1,68,83,42,62,261,1,686,5,55,86,48,16,0,
43,34,-1,547,1,68,83,42,65,2466,1,686,5,55,9,48,16,0,
43,34,-1,547,1,78,83,42,65,2466,1,686,5,55,9,45,16,0,
8,14,-1,547,1,78,83,212,65,2466,32,396,18,69,9,45,31,0,
6,37,-1,547,0,78,83,107,65,2466,26,462,3,82,9,45,79,0,
6,37,-1,547,0,66,83,107,65,2466,26,462,3,82,9,33,79,0,
6,37,0,611,0,66,83,107,44,2324,26,462,3,82,38,33,79,0,
6,37,0,611,0,66,62,107,44,2324,26,462,3,82,38,33,79,0,
6,37,0,611,0,66,39,107,44,2324,26,462,3,82,38,33,79,1,
6,37,0,611,0,66,75,107,44,2324,26,462,3,82,38,33,79,0,
82,49,0,611,0,66,75,141,44,2324,72,507,19,47,38,33,91,0,
82,49,-1,889,0,66,75,141,77,1268,72,507,19,47,96,33,91,0,
82,49,-1,889,0,73,75,141,77,1268,72,507,19,47,96,11,91,0,
82,49,-1,889,0,73,85,141,77,1268,72,507,19,47,96,11,91,0,
82,49,-1,68,0,73,85,141,80,3172,72,507,19,47,81,11,91,0,
82,49,-1,68,0,73,31,141,80,3172,72,507,19,47,81,11,91,0,
82,49,-1,68,0,73,58,141,80,3172,72,507,19,47,81,11,91,1,
82,49,1,891,0,73,58,141,73,415,72,507,19,47,79,11,91,1,
82,49,1,891,0,27,58,141,73,415,72,507,19,47,79,38,91,1,
27,31,1,891,1,27,58,188,73,415,100,267,20,77,79,38,40,1,
27,31,1,891,1,15,58,188,73,415,100,267,20,77,79,18,40,1,
27,31,1,891,1,13,58,188,73,415,100,267,20,77,79,50,40,1,
27,31,1,381,1,13,58,188,77,1956,100,267,20,77,93,50,40,1,
39,78,1,381,0,13,58,91,77,1956,27,388,14,86,93,50,32,1,
2,36,1,381,0,13,58,129,77,1956,19,466,14,18,93,50,88,1,
2,36,1,381,0,13,1,129,77,1956,19,466,14,18,93,50,88,0,
2,36,2,529,0,13,1,129,6,1404,19,466,14,18,92,50,88,0,
2,36,2,842,0,13,1,129,4,2754,19,466,14,18,28,50,88,0,
2,36,2,842,0,13,95,129,4,2754,19,466,14,18,28,50,88,1,
76,29,2,842,1,13,95,250,4,2754,50,779,15,10,28,50,56,1,
76,29,0,70,1,13,95,250,1,3178,50,779,15,10,86,50,56,1,
76,29,0,70,1,13,78,250,1,3178,50,779,15,10,86,50,56,0,
88,91,0,70,1,13,78,49,1,3178,20,929,8,30,86,50,76,0,
88,91,0,70,1,13,91,49,1,3178,20,929,8,30,86,50,76,0,
88,91,0,70,1,25,91,49,1,3178,20,929,8,30,86,18,76,0,
27,31,0,70,0,25,91,61,1,3178,98,712,5,57,86,18,88,0,
84,58,0,70,1,25,91,221,1,3178,85,5,0,99,86,18,60,0,
95,46,0,70,0,25,91,7,1,3178,93,348,16,5,86,18,69,0,
95,46,0,70,0,61,91,7,1,3178,93,348,16,5,86,45,69,0,
95,46,0,70,0,61,29,7,1,3178,93,348,16,5,86,45,69,1,
95,46,0,70,0,61,80,7,1,3178,93,348,16,5,86,45,69,1,
95,46,0,70,0,87,80,7,1,3178,93,348,16,5,86,18,69,1,
95,46,2,767,0,87,80,7,13,3052,93,348,16,5,37,18,69,1,
95,46,2,767,0,79,80,7,13,3052,93,348,16,5,37,15,69,1,
82,61,2,767,1,79,80,75,13,3052,9,418,9,73,37,15,77,1,
82,61,2,767,1,9,80,75,13,3052,9,418,9,73,37,7,77,1,
82,61,-1,483,1,9,80,75,73,449,9,418,9,73,76,7,77,1,
82,61,-1,483,1,36,80,75,73,449,9,418,9,73,76,47,77,1,
82,61,-1,697,1,36,80,75,49,695,9,418,9,73,53,47,77,1,
82,61,-1,697,1,36,34,75,49,695,9,418,9,73,53,47,77,1,
96,99,-1,697,0,36,34,169,49,695,51,58,4,21,53,47,26,1,
96,99,1,482,0,36,34,169,97,458,51,58,4,21,37,47,26,1,
59,80,1,482,1,36,34,142,97,458,67,556,10,2,37,47,74,1,
53,5,1,482,0,36,34,227,97,458,30,753,22,34,37,47,1,1,
53,5,3,941,0,36,34,227,38,858,30,753,22,34,61,47,1,1,
53,5,3,941,0,36,68,227,38,858,30,753,22,34,61,47,1,1,
29,33,3,941,1,36,68,46,38,858,52,369,22,48,61,47,98,1,
58,41,3,941,0,36,68,28,38,858,60,216,18,49,61,47,26,1,
58,41,1,438,0,36,68,28,18,156,60,216,18,49,83,47,26,1,
58,41,1,438,0,35,68,28,18,156,60,216,18,49,83,21,26,1,
67,40,1,438,0,35,68,170,18,156,30,83,12,74,83,21,20,1,
67,40,1,438,0,35,86,170,18,156,30,83,12,74,83,21,20,0,
67,40,1,438,0,3,86,170,18,156,30,83,12,74,83,7,20,0,
67,40,1,438,0,11,86,170,18,156,30,83,12,74,83,27,20,0,
67,40,1,438,0,11,56,170,18,156,30,83,12,74,83,27,20,1,
67,40,3,230,0,11,56,170,12,2721,30,83,12,74,97,27,20,1,
67,40,3,230,0,14,56,170,12,2721,30,83,12,74,97,44,20,1,
67,40,1,567,0,14,56,170,90,922,30,83,12,74,80,44,20,1,
5,14,1,567,1,14,56,50,90,922,12,663,9,3,80,44,78,1,
8,86,1,567,1,14,56,66,90,922,18,980,23,6,80,44,46,1,
8,86,1,567,1,14,93,66,90,922,18,980,23,6,80,44,46,0,
8,86,3,709,1,14,93,66,15,2160,18,980,23,6,24,44,46,0,
8,86,2,682,1,14,93,66,45,1043,18,980,23,6,46,44,46,0,
8,86,2,682,1,14,71,66,45,1043,18,980,23,6,46,44,46,0,
8,86,2,682,1,14,15,66,45,1043,18,980,23,6,46,44,46,1,
8,86,2,682,1,80,15,66,45,1043,18,980,23,6,46,8,46,1,
8,86,2,682,1,80,15,66,45,1043,18,980,23,6,46,39,46,1,
8,86,2,682,1,80,91,66,45,1043,18,980,23,6,46,39,46,0,
8,86,0,491,1,80,91,66,77,1910,18,980,23,6,14,39,46,0,
20,90,0,491,0,80,91,97,77,1910,16,939,14,74,14,39,43,0,
20,90,3,706,0,80,91,97,89,1126,16,939,14,74,13,39,43,0,
20,90,3,706,0,80,72,97,89,1126,16,939,14,74,13,39,43,1,
20,90,3,706,0,80,100,97,89,1126,16,939,14,74,13,39,43,0,
20,90,3,706,0,34,100,97,89,1126,16,939,14,74,13,6,43,0,
20,90,2,409,0,34,100,97,0,182,16,939,14,74,46,6,43,0,
20,90,2,409,0,34,86,97,0,182,16,939,14,74,46,6,43,1,
20,90,2,409,0,34,93,97,0,182,16,939,14,74,46,6,43,0,
20,90,2,409,0,97,93,97,0,182,16,939,14,74,46,17,43,0,
20,90,2,409,0,97,77,97,0,182,16,939,14,74,46,17,43,1,
20,90,2,409,0,84,77,97,0,182,16,939,14,74,46,34,43,1,
20,90,2,409,0,68,77,97,0,182,16,939,14,74,46,35,43,1,
20,90,1,685,0,68,77,97,62,2736,16,939,14,74,94,35,43,1,
20,90,1,685,0,34,77,97,62,2736,16,939,14,74,94,46,43,1,
20,90,1,685,0,6,77,97,62,2736,16,939,14,74,94,16,43,1,
20,90,1,685,0,46,77,97,62,2736,16,939,14,74,94,29,43,1,
20,90,0,347,0,46,77,97,35,2973,16,939,14,74,8,29,43,1,
96,34,0,347,0,46,77,251,35,2973,1,67,18,42,8,29,88,1,
96,34,0,347,0,46,12,251,35,2973,1,67,18,42,8,29,88,0,
96,34,0,347,0,27,12,251,35,2973,1,67,18,42,8,17,88,0,
96,34,0,347,0,69,12,251,35,2973,1,67,18,42,8,17,88,0,
96,34,0,227,0,69,12,251,100,1718,1,67,18,42,0,17,88,0,
96,24,0,227,1,69,12,249,100,1718,48,802,6,36,0,17,91,0,
96,24,0,227,1,6,12,249,100,1718,48,802,6,36,0,27,91,0,
96,24,0,227,1,10,12,249,100,1718,48,802,6,36,0,11,91,0,
82,29,0,227,0,10,12,26,100,1718,42,668,2,98,0,11,77,0,
82,29,0,227,0,10,9,26,100,1718,42,668,2,98,0,11,77,1,
82,29,0,227,0,75,9,26,100,1718,42,668,2,98,0,23,77,1,
82,29,0,227,0,75,84,26,100,1718,42,668,2,98,0,23,77,1,
4,50,0,227,1,75,84,221,100,1718,61,818,1,2,0,23,83,1,
4,50,3,773,1,75,84,221,87,655,61,818,1,2,29,23,83,1,
4,50,3,773,1,75,35,221,87,655,61,818,1,2,29,23,83,0,
4,50,3,773,1,61,35,221,87,655,61,818,1,2,29,22,83,0,
4,50,3,773,1,100,35,221,87,655,61,818,1,2,29,24,83,0,
15,83,3,773,0,100,35,244,87,655,63,828,22,56,29,24,62,0,
15,83,1,457,0,100,35,244,64,456,63,828,22,56,70,24,62,0,
89,80,1,457,0,100,35,105,64,456,37,480,3,96,70,24,7,0,
89,80,1,457,0,100,55,105,64,456,37,480,3,96,70,24,7,1,
89,80,2,255,0,100,55,105,100,3298,37,480,3,96,26,24,7,1,
89,80,2,255,0,100,55,105,100,3298,37,480,3,96,26,24,7,0,
89,80,2,255,0,100,34,105,100,3298,37,480,3,96,26,24,7,0,
89,80,2,255,0,66,34,105,100,3298,37,480,3,96,26,30,7,0,
54,79,2,255,0,66,34,45,100,3298,65,716,22,68,26,30,28,0,
54,79,2,255,0,77,34,45,100,3298,65,716,22,68,26,47,28,0,
37,42,2,255,0,77,34,53,100,3298,15,733,1,10,26,47,97,0,
87,24,2,255,0,77,34,36,100,3298,79,870,18,91,26,47,49,0,
87,24,0,155,0,77,34,36,36,182,79,870,18,91,75,47,49,0,
87,24,0,587,0,77,34,36,65,3422,79,870,18,91,57,47,49,0,
62,100,0,587,1,77,34,88,65,3422,33,415,10,36,57,47,86,0,
62,100,1,997,1,77,34,88,39,2317,33,415,10,36,48,47,86,0,
62,100,1,997,1,77,85,88,39,2317,33,415,10,36,48,47,86,0,
62,100,1,798,1,77,85,88,46,1258,33,415,10,36,10,47,86,0,
62,100,1,798,1,25,85,88,46,1258,33,415,10,36,10,15,86,0,
62,100,1,798,1,25,61,88,46,1258,33,415,10,36,10,15,86,0,
46,15,1,798,1,25,61,170,46,1258,4,277,13,12,10,15,87,0,
46,15,1,798,1,25,15,170,46,1258,4,277,13,12,10,15,87,1,
21,93,1,798,1,25,15,81,46,1258,86,91,1,75,10,15,12,1,
51,98,1,798,0,25,15,207,46,1258,40,337,24,25,10,15,46,1,
51,98,3,968,0,25,15,207,14,2224,40,337,24,25,68,15,46,1,
72,52,3,968,1,25,15,239,14,2224,42,821,14,90,68,15,21,1,
33,88,3,968,1,25,15,191,14,2224,58,228,0,16,68,15,64,1,
33,88,3,968,1,25,30,191,14,2224,58,228,0,16,68,15,64,0,
80,66,3,968,1,25,30,5,14,2224,31,1,8,71,68,15,47,0,
80,66,2,995,1,25,30,5,14,3033,31,1,8,71,51,15,47,0,
80,66,2,995,1,25,81,5,14,3033,31,1,8,71,51,15,47,0,
80,66,2,995,1,80,81,5,14,3033,31,1,8,71,51,10,47,0,
80,66,0,707,1,80,81,5,86,1367,31,1,8,71,57,10,47,0,
80,66,0,707,1,80,90,5,86,1367,31,1,8,71,57,10,47,1,
80,66,0,707,1,80,60,5,86,1367,31,1,8,71,57,10,47,0,
80,66,0,707,1,34,60,5,86,1367,31,1,8,71,57,34,47,0,
80,66,0,707,1,69,60,5,86,1367,31,1,8,71,57,50,47,0,
48,42,0,707,1,69,60,176,86,1367,49,250,14,76,57,50,18,0,
48,42,0,629,1,69,60,176,9,1026,49,250,14,76,25,50,18,0,
48,42,0,97,1,69,60,176,100,1889,49,250,14,76,92,50,18,0,
48,42,0,97,1,25,60,176,100,1889,49,250,14,76,92,30,18,0,
48,42,0,97,1,10,60,176,100,1889,49,250,14,76,92,26,18,0,
48,42,0,97,1,50,60,176,100,1889,49,250,14,76,92,6,18,0,
48,42,0,784,1,50,60,176,75,1224,49,250,14,76,78,6,18,0,
48,42,0,784,1,42,60,176,75,1224,49,250,14,76,78,16,18,0,
38,61,0,784,1,42,60,24,75,1224,82,665,11,54,78,16,84,0,
38,61,-1,177,1,42,60,24,29,517,82,665,11,54,100,16,84,0,
38,61,-1,177,1,94,60,24,29,517,82,665,11,54,100,20,84,0,
38,61,-1,177,1,14,60,24,29,517,82,665,11,54,100,44,84,0,
38,61,-1,587,1,14,60,24,44,1973,82,665,11,54,50,44,84,0,
38,61,1,632,1,14,60,24,78,2735,82,665,11,54,31,44,84,0,
38,61,3,589,1,14,60,24,21,3097,82,665,11,54,4,44,84,0,
38,61,3,589,1,14,11,24,21,3097,82,665,11,54,4,44,84,1,
38,61,3,589,1,14,50,24,21,3097,82,665,11,54,4,44,84,1,
38,61,3,589,1,14,65,24,21,3097,82,665,11,54,4,44,84,0,
48,37,3,589,0,14,65,236,21,3097,69,602,6,90,4,44,62,0,
48,37,3,589,0,52,65,236,21,3097,69,602,6,90,4,25,62,0,
48,37,2,514,0,52,65,236,91,2641,69,602,6,90,53,25,62,0,
48,37,2,514,0,14,65,236,91,2641,69,602,6,90,53,29,62,0,
48,37,2,514,0,17,65,236,91,2641,69,602,6,90,53,2,62,0,
48,37,2,514,0,17,77,236,91,2641,69,602,6,90,53,2,62,1,
24,88,2,514,1,17,77,15,91,2641,62,510,19,55,53,2,34,1,
24,88,3,101,1,17,77,15,4,1894,62,510,19,55,42,2,34,1,
24,88,3,101,1,58,77,15,4,1894,62,510,19,55,42,18,34,1,
24,88,3,101,1,58,1,15,4,1894,62,510,19,55,42,18,34,0,
54,74,3,101,0,58,1,241,4,1894,93,988,3,66,42,18,70,0,
54,74,0,383,0,58,1,241,78,2423,93,988,3,66,65,18,70,0,
54,74,2,247,0,58,1,241,47,2543,93,988,3,66,28,18,70,0,
52,35,2,247,0,58,1,43,47,2543,19,833,7,28,28,18,18,0,
52,35,2,247,0,58,73,43,47,2543,19,833,7,28,28,18,18,1,
52,35,2,247,0,58,68,43,47,2543,19,833,7,28,28,18,18,0,
52,35,2,247,0,58,61,43,47,2543,19,833,7,28,28,18,18,0,
99,13,2,247,0,58,61,37,47,2543,46,152,15,18,28,18,92,0,
99,13,2,247,0,43,61,37,47,2543,46,152,15,18,28,40,92,0,
25,97,2,247,0,43,61,8,47,2543,36,108,11,62,28,40,37,0,
25,97,2,247,0,78,61,8,47,2543,36,108,11,62,28,12,37,0,
25,97,2,247,0,78,57,8,47,2543,36,108,11,62,28,12,37,1,
44,33,2,247,0,78,57,2,47,2543,56,542,10,40,28,12,34,1,
44,33,2,247,0,78,12,2,47,2543,56,542,10,40,28,12,34,0,
